\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"138129\",\"32\",\"text\",\"0\",\"138134\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"59254\",\"\",\"instructions\",\"1\",\"197388\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":59253}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"20381\",\"\",\"survey-multi-choice\",\"2\",\"217792\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"223469\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"19\"\",\"\"gender\"\":\"\"m\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"232704\",\"0.0-4.0\",\"\",\"\",\"3-2\",\"7728\",\"37\",\"0\",\"Training\",\"Stims/Figures/71-C-30-1.bmp\",\"ta:kaka\",\"Right\",\"39\",\"1\",\"1\",\"7\",\"P\",\"J\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"238647\",\"0.0-5.0\",\"\",\"\",\"3-2\",\"4438\",\"37\",\"1\",\"Training\",\"Stims/Figures/71-J-0-1.bmp\",\"papata\",\"Right\",\"37\",\"1\",\"2\",\"7\",\"P\",\"J\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"245352\",\"0.0-6.0\",\"\",\"\",\"3-2\",\"5200\",\"38\",\"0\",\"Training\",\"Stims/Figures/139-J-0-2.bmp\",\"ta:ka:ka\",\"Up\",\"40\",\"1\",\"3\",\"7\",\"P\",\"J\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"251312\",\"0.0-7.0\",\"\",\"\",\"3-2\",\"4454\",\"37\",\"0\",\"Training\",\"Stims/Figures/19-C-20-4.bmp\",\"na:lala\",\"Right\",\"39\",\"1\",\"4\",\"7\",\"S\",\"J\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"256991\",\"0.0-8.0\",\"\",\"\",\"3-2\",\"4175\",\"38\",\"1\",\"Training\",\"Stims/Figures/100-J-10-3.bmp\",\"mamana\",\"Down\",\"38\",\"1\",\"5\",\"7\",\"S\",\"J\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"263001\",\"0.0-9.0\",\"\",\"\",\"3-2\",\"4504\",\"37\",\"0\",\"Training\",\"Stims/Figures/74-J-10-4.bmp\",\"nama:la\",\"Left\",\"39\",\"1\",\"6\",\"7\",\"S\",\"J\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"268840\",\"0.0-10.0\",\"\",\"\",\"3-2\",\"4334\",\"40\",\"1\",\"Training\",\"Stims/Figures/57-J-0-1.bmp\",\"ta:pa:ta\",\"Up\",\"40\",\"1\",\"7\",\"7\",\"P\",\"J\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"274687\",\"0.0-11.0\",\"\",\"\",\"3-2\",\"4342\",\"40\",\"1\",\"Training\",\"Stims/Figures/74-C-20-4.bmp\",\"ma:la:la\",\"Down\",\"40\",\"1\",\"8\",\"7\",\"S\",\"J\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"281064\",\"0.0-12.0\",\"\",\"\",\"3-2\",\"4871\",\"39\",\"0\",\"Training\",\"Stims/Figures/111-C-30-3.bmp\",\"ma:mana\",\"Left\",\"37\",\"1\",\"9\",\"7\",\"S\",\"J\",\"9\"
\"\",\"\",\"approach-retreat\",\"13\",\"288119\",\"0.0-13.0\",\"\",\"\",\"3-2\",\"5550\",\"40\",\"1\",\"Training\",\"Stims/Figures/85-J-0-2.bmp\",\"pa:ka:ka\",\"Up\",\"40\",\"1\",\"10\",\"7\",\"P\",\"J\",\"10\"
\"\",\"\",\"approach-retreat\",\"14\",\"294080\",\"0.0-14.0\",\"\",\"\",\"3-2\",\"4455\",\"39\",\"0\",\"Training\",\"Stims/Figures/85-C-20-2.bmp\",\"pa:ka:ta\",\"Left\",\"37\",\"1\",\"11\",\"7\",\"P\",\"J\",\"11\"
\"\",\"\",\"approach-retreat\",\"15\",\"300112\",\"0.0-15.0\",\"\",\"\",\"3-2\",\"4527\",\"40\",\"1\",\"Training\",\"Stims/Figures/100-C-30-3.bmp\",\"mamala\",\"Down\",\"40\",\"1\",\"12\",\"7\",\"S\",\"J\",\"12\"
\"\",\"\",\"approach-retreat\",\"16\",\"306704\",\"0.0-16.0\",\"\",\"\",\"3-2\",\"5088\",\"38\",\"0\",\"Training\",\"Stims/Figures/57-C-30-1.bmp\",\"taka:ta\",\"Down\",\"40\",\"1\",\"13\",\"7\",\"P\",\"J\",\"13\"
\"\",\"\",\"approach-retreat\",\"17\",\"312879\",\"0.0-17.0\",\"\",\"\",\"3-2\",\"4670\",\"38\",\"0\",\"Training\",\"Stims/Figures/19-J-10-4.bmp\",\"malala\",\"Up\",\"40\",\"1\",\"14\",\"7\",\"S\",\"J\",\"14\"
\"\",\"\",\"approach-retreat\",\"18\",\"318824\",\"0.0-18.0\",\"\",\"\",\"3-2\",\"4439\",\"37\",\"1\",\"Training\",\"Stims/Figures/111-J-10-3.bmp\",\"malana\",\"Right\",\"37\",\"1\",\"15\",\"7\",\"S\",\"J\",\"15\"
\"\",\"\",\"approach-retreat\",\"19\",\"324679\",\"0.0-19.0\",\"\",\"\",\"3-2\",\"4349\",\"39\",\"0\",\"Training\",\"Stims/Figures/139-C-20-2.bmp\",\"paka:ka\",\"Left\",\"37\",\"1\",\"16\",\"7\",\"P\",\"J\",\"16\"
\"\",\"\",\"approach-retreat\",\"20\",\"330824\",\"0.0-20.0\",\"\",\"\",\"3-2\",\"4639\",\"37\",\"0\",\"Training\",\"Stims/Figures/74-J-10-4.bmp\",\"nama:la\",\"Left\",\"39\",\"2\",\"1\",\"7\",\"S\",\"J\",\"17\"
\"\",\"\",\"approach-retreat\",\"21\",\"337190\",\"0.0-21.0\",\"\",\"\",\"3-2\",\"4861\",\"38\",\"0\",\"Training\",\"Stims/Figures/100-C-30-3.bmp\",\"mamala\",\"Down\",\"40\",\"2\",\"2\",\"7\",\"S\",\"J\",\"18\"
\"\",\"\",\"approach-retreat\",\"22\",\"343096\",\"0.0-22.0\",\"\",\"\",\"3-2\",\"4401\",\"40\",\"1\",\"Training\",\"Stims/Figures/57-J-0-1.bmp\",\"ta:pa:ta\",\"Up\",\"40\",\"2\",\"3\",\"7\",\"P\",\"J\",\"19\"
\"\",\"\",\"approach-retreat\",\"23\",\"348822\",\"0.0-23.0\",\"\",\"\",\"3-2\",\"4221\",\"37\",\"1\",\"Training\",\"Stims/Figures/139-C-20-2.bmp\",\"paka:ka\",\"Left\",\"37\",\"2\",\"4\",\"7\",\"P\",\"J\",\"20\"
\"\",\"\",\"approach-retreat\",\"24\",\"355024\",\"0.0-24.0\",\"\",\"\",\"3-2\",\"4697\",\"39\",\"1\",\"Training\",\"Stims/Figures/74-C-20-4.bmp\",\"ma:la:la\",\"Right\",\"39\",\"2\",\"5\",\"7\",\"S\",\"J\",\"21\"
\"\",\"\",\"approach-retreat\",\"25\",\"360670\",\"0.0-25.0\",\"\",\"\",\"3-2\",\"4142\",\"37\",\"0\",\"Training\",\"Stims/Figures/111-C-30-3.bmp\",\"ma:mana\",\"Right\",\"39\",\"2\",\"6\",\"7\",\"S\",\"J\",\"22\"
\"\",\"\",\"approach-retreat\",\"26\",\"366431\",\"0.0-26.0\",\"\",\"\",\"3-2\",\"4256\",\"38\",\"0\",\"Training\",\"Stims/Figures/71-J-0-1.bmp\",\"papata\",\"Up\",\"40\",\"2\",\"7\",\"7\",\"P\",\"J\",\"23\"
\"\",\"\",\"approach-retreat\",\"27\",\"372703\",\"0.0-27.0\",\"\",\"\",\"3-2\",\"4769\",\"37\",\"0\",\"Training\",\"Stims/Figures/85-C-20-2.bmp\",\"pa:ka:ta\",\"Right\",\"39\",\"2\",\"8\",\"7\",\"P\",\"J\",\"24\"
