\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"21277\",\"32\",\"text\",\"0\",\"21282\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"302447\",\"\",\"instructions\",\"1\",\"323733\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":302445}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"60363\",\"\",\"survey-multi-choice\",\"2\",\"384144\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"390184\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"19\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"399450\",\"0.0-4.0\",\"\",\"\",\"3-3\",\"7726\",\"38\",\"0\",\"Training\",\"Stims/Figures/118-C-20-2.bmp\",\"ta:pata\",\"Down\",\"40\",\"1\",\"1\",\"2\",\"P\",\"J\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"406028\",\"0.0-5.0\",\"\",\"\",\"3-3\",\"5071\",\"37\",\"1\",\"Training\",\"Stims/Figures/102-J-10-4.bmp\",\"nama:la\",\"Right\",\"37\",\"1\",\"2\",\"2\",\"S\",\"J\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"414072\",\"0.0-6.0\",\"\",\"\",\"3-3\",\"6528\",\"39\",\"0\",\"Training\",\"Stims/Figures/57-J-0-1.bmp\",\"nama:la\",\"Right\",\"37\",\"1\",\"3\",\"2\",\"S\",\"J\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"421280\",\"0.0-7.0\",\"\",\"\",\"3-3\",\"5699\",\"38\",\"1\",\"Training\",\"Stims/Figures/57-C-30-1.bmp\",\"ta:pata\",\"Up\",\"38\",\"1\",\"4\",\"2\",\"P\",\"J\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"427174\",\"0.0-8.0\",\"\",\"\",\"3-3\",\"4382\",\"38\",\"1\",\"Training\",\"Stims/Figures/111-J-10-3.bmp\",\"nama:la\",\"Down\",\"38\",\"1\",\"5\",\"2\",\"S\",\"J\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"433045\",\"0.0-9.0\",\"\",\"\",\"3-3\",\"4362\",\"39\",\"0\",\"Training\",\"Stims/Figures/19-C-20-4.bmp\",\"ta:pata\",\"Left\",\"37\",\"1\",\"6\",\"2\",\"P\",\"J\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"438823\",\"0.0-10.0\",\"\",\"\",\"3-3\",\"4269\",\"38\",\"0\",\"Training\",\"Stims/Figures/118-J-0-2.bmp\",\"nama:la\",\"Up\",\"40\",\"1\",\"7\",\"2\",\"S\",\"J\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"444512\",\"0.0-11.0\",\"\",\"\",\"3-3\",\"4182\",\"39\",\"0\",\"Training\",\"Stims/Figures/85-C-20-2.bmp\",\"ta:pata\",\"Left\",\"37\",\"1\",\"8\",\"2\",\"P\",\"J\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"451622\",\"0.0-12.0\",\"\",\"\",\"3-3\",\"5603\",\"40\",\"1\",\"Training\",\"Stims/Figures/93-C-30-1.bmp\",\"ta:pata\",\"Down\",\"40\",\"1\",\"9\",\"2\",\"P\",\"J\",\"9\"
\"\",\"\",\"approach-retreat\",\"13\",\"457377\",\"0.0-13.0\",\"\",\"\",\"3-3\",\"4238\",\"38\",\"0\",\"Training\",\"Stims/Figures/85-J-0-2.bmp\",\"nama:la\",\"Up\",\"40\",\"1\",\"10\",\"2\",\"S\",\"J\",\"10\"
\"\",\"\",\"approach-retreat\",\"14\",\"464366\",\"0.0-14.0\",\"\",\"\",\"3-3\",\"5474\",\"37\",\"0\",\"Training\",\"Stims/Figures/102-C-20-4.bmp\",\"ta:pata\",\"Right\",\"39\",\"1\",\"11\",\"2\",\"P\",\"J\",\"11\"
\"\",\"\",\"approach-retreat\",\"15\",\"470485\",\"0.0-15.0\",\"\",\"\",\"3-3\",\"4610\",\"38\",\"0\",\"Training\",\"Stims/Figures/19-J-10-4.bmp\",\"nama:la\",\"Up\",\"40\",\"1\",\"12\",\"2\",\"S\",\"J\",\"12\"
\"\",\"\",\"approach-retreat\",\"16\",\"477000\",\"0.0-16.0\",\"\",\"\",\"3-3\",\"5004\",\"39\",\"0\",\"Training\",\"Stims/Figures/100-C-30-3.bmp\",\"ta:pata\",\"Left\",\"37\",\"1\",\"13\",\"2\",\"P\",\"J\",\"13\"
\"\",\"\",\"approach-retreat\",\"17\",\"483002\",\"0.0-17.0\",\"\",\"\",\"3-3\",\"4495\",\"37\",\"1\",\"Training\",\"Stims/Figures/111-C-30-3.bmp\",\"ta:pata\",\"Left\",\"37\",\"1\",\"14\",\"2\",\"P\",\"J\",\"14\"
\"\",\"\",\"approach-retreat\",\"18\",\"489600\",\"0.0-18.0\",\"\",\"\",\"3-3\",\"5087\",\"39\",\"0\",\"Training\",\"Stims/Figures/93-J-0-1.bmp\",\"nama:la\",\"Right\",\"37\",\"1\",\"15\",\"2\",\"S\",\"J\",\"15\"
\"\",\"\",\"approach-retreat\",\"19\",\"497017\",\"0.0-19.0\",\"\",\"\",\"3-3\",\"5910\",\"38\",\"1\",\"Training\",\"Stims/Figures/100-J-10-3.bmp\",\"nama:la\",\"Down\",\"38\",\"1\",\"16\",\"2\",\"S\",\"J\",\"16\"
