\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"24504\",\"32\",\"text\",\"0\",\"24509\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"72107\",\"\",\"instructions\",\"1\",\"96619\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":72106}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"32059\",\"\",\"survey-multi-choice\",\"2\",\"128714\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"139132\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"26\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"147663\",\"0.0-4.0\",\"\",\"\",\"3-2\",\"7019\",\"38\",\"0\",\"Training\",\"Stims/Figures/57-C-30-1.bmp\",\"ma:mala\",\"Up\",\"40\",\"1\",\"1\",\"4\",\"S\",\"C\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"155912\",\"0.0-5.0\",\"\",\"\",\"3-2\",\"6742\",\"38\",\"1\",\"Training\",\"Stims/Figures/7-C-20-4.bmp\",\"nala:la\",\"Down\",\"38\",\"1\",\"2\",\"4\",\"S\",\"C\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"162335\",\"0.0-6.0\",\"\",\"\",\"3-2\",\"4914\",\"40\",\"1\",\"Training\",\"Stims/Figures/74-J-10-4.bmp\",\"papa:ta\",\"Down\",\"40\",\"1\",\"3\",\"4\",\"P\",\"C\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"168216\",\"0.0-7.0\",\"\",\"\",\"3-2\",\"4374\",\"37\",\"1\",\"Training\",\"Stims/Figures/144-J-10-3.bmp\",\"papa:ka\",\"Left\",\"37\",\"1\",\"4\",\"4\",\"P\",\"C\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"174851\",\"0.0-8.0\",\"\",\"\",\"3-2\",\"5126\",\"37\",\"1\",\"Training\",\"Stims/Figures/139-C-20-2.bmp\",\"mama:na\",\"Right\",\"37\",\"1\",\"5\",\"4\",\"S\",\"C\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"180659\",\"0.0-9.0\",\"\",\"\",\"3-2\",\"4299\",\"40\",\"1\",\"Training\",\"Stims/Figures/100-J-10-3.bmp\",\"pa:ka:ka\",\"Down\",\"40\",\"1\",\"6\",\"4\",\"P\",\"C\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"186325\",\"0.0-10.0\",\"\",\"\",\"3-2\",\"4158\",\"39\",\"1\",\"Training\",\"Stims/Figures/144-C-30-3.bmp\",\"malana\",\"Left\",\"39\",\"1\",\"7\",\"4\",\"S\",\"C\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"191706\",\"0.0-11.0\",\"\",\"\",\"3-2\",\"3873\",\"39\",\"1\",\"Training\",\"Stims/Figures/85-J-0-2.bmp\",\"takaka\",\"Right\",\"39\",\"1\",\"8\",\"4\",\"P\",\"C\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"199417\",\"0.0-12.0\",\"\",\"\",\"3-2\",\"6202\",\"40\",\"0\",\"Training\",\"Stims/Figures/7-J-10-4.bmp\",\"paka:ka\",\"Up\",\"38\",\"1\",\"9\",\"4\",\"P\",\"C\",\"9\"
\"\",\"\",\"approach-retreat\",\"13\",\"204954\",\"0.0-13.0\",\"\",\"\",\"3-2\",\"4028\",\"37\",\"1\",\"Training\",\"Stims/Figures/100-C-30-3.bmp\",\"na:mana\",\"Right\",\"37\",\"1\",\"10\",\"4\",\"S\",\"C\",\"10\"
\"\",\"\",\"approach-retreat\",\"14\",\"210355\",\"0.0-14.0\",\"\",\"\",\"3-2\",\"3893\",\"37\",\"1\",\"Training\",\"Stims/Figures/86-J-0-1.bmp\",\"ta:ka:ka\",\"Left\",\"37\",\"1\",\"11\",\"4\",\"P\",\"C\",\"11\"
\"\",\"\",\"approach-retreat\",\"15\",\"216648\",\"0.0-15.0\",\"\",\"\",\"3-2\",\"4784\",\"37\",\"1\",\"Training\",\"Stims/Figures/85-C-20-2.bmp\",\"ma:lala\",\"Right\",\"37\",\"1\",\"12\",\"4\",\"S\",\"C\",\"12\"
\"\",\"\",\"approach-retreat\",\"16\",\"222096\",\"0.0-16.0\",\"\",\"\",\"3-2\",\"3941\",\"38\",\"0\",\"Training\",\"Stims/Figures/86-C-30-1.bmp\",\"ma:ma:la\",\"Up\",\"40\",\"1\",\"13\",\"4\",\"S\",\"C\",\"13\"
\"\",\"\",\"approach-retreat\",\"17\",\"227437\",\"0.0-17.0\",\"\",\"\",\"3-2\",\"3833\",\"37\",\"1\",\"Training\",\"Stims/Figures/139-J-0-2.bmp\",\"ta:paka\",\"Left\",\"37\",\"1\",\"14\",\"4\",\"P\",\"C\",\"14\"
\"\",\"\",\"approach-retreat\",\"18\",\"232553\",\"0.0-18.0\",\"\",\"\",\"3-2\",\"3608\",\"38\",\"1\",\"Training\",\"Stims/Figures/57-J-0-1.bmp\",\"tapa:ta\",\"Up\",\"38\",\"1\",\"15\",\"4\",\"P\",\"C\",\"15\"
\"\",\"\",\"approach-retreat\",\"19\",\"238636\",\"0.0-19.0\",\"\",\"\",\"3-2\",\"4575\",\"38\",\"1\",\"Training\",\"Stims/Figures/74-C-20-4.bmp\",\"na:lana\",\"Down\",\"38\",\"1\",\"16\",\"4\",\"S\",\"C\",\"16\"
\"\",\"\",\"approach-retreat\",\"20\",\"244555\",\"0.0-20.0\",\"\",\"\",\"3-2\",\"4408\",\"39\",\"1\",\"Training\",\"Stims/Figures/144-J-10-3.bmp\",\"papa:ka\",\"Right\",\"39\",\"2\",\"1\",\"4\",\"P\",\"C\",\"17\"
\"\",\"\",\"approach-retreat\",\"21\",\"250489\",\"0.0-21.0\",\"\",\"\",\"3-2\",\"4426\",\"39\",\"1\",\"Training\",\"Stims/Figures/57-C-30-1.bmp\",\"ma:mala\",\"Left\",\"39\",\"2\",\"2\",\"4\",\"S\",\"C\",\"18\"
\"\",\"\",\"approach-retreat\",\"22\",\"257106\",\"0.0-22.0\",\"\",\"\",\"3-2\",\"5109\",\"40\",\"1\",\"Training\",\"Stims/Figures/74-J-10-4.bmp\",\"papa:ta\",\"Down\",\"40\",\"2\",\"3\",\"4\",\"P\",\"C\",\"19\"
\"\",\"\",\"approach-retreat\",\"23\",\"263002\",\"0.0-23.0\",\"\",\"\",\"3-2\",\"4387\",\"38\",\"1\",\"Training\",\"Stims/Figures/100-C-30-3.bmp\",\"na:mana\",\"Down\",\"38\",\"2\",\"4\",\"4\",\"S\",\"C\",\"20\"
\"\",\"\",\"approach-retreat\",\"24\",\"268625\",\"0.0-24.0\",\"\",\"\",\"3-2\",\"4115\",\"38\",\"1\",\"Training\",\"Stims/Figures/7-J-10-4.bmp\",\"paka:ka\",\"Up\",\"38\",\"2\",\"5\",\"4\",\"P\",\"C\",\"21\"
\"\",\"\",\"approach-retreat\",\"25\",\"274911\",\"0.0-25.0\",\"\",\"\",\"3-2\",\"4778\",\"37\",\"1\",\"Training\",\"Stims/Figures/85-J-0-2.bmp\",\"takaka\",\"Left\",\"37\",\"2\",\"6\",\"4\",\"P\",\"C\",\"22\"
\"\",\"\",\"approach-retreat\",\"26\",\"281333\",\"0.0-26.0\",\"\",\"\",\"3-2\",\"4912\",\"37\",\"1\",\"Training\",\"Stims/Figures/144-C-30-3.bmp\",\"malana\",\"Right\",\"37\",\"2\",\"7\",\"4\",\"S\",\"C\",\"23\"
\"\",\"\",\"approach-retreat\",\"27\",\"286700\",\"0.0-27.0\",\"\",\"\",\"3-2\",\"3859\",\"38\",\"1\",\"Training\",\"Stims/Figures/57-J-0-1.bmp\",\"tapa:ta\",\"Up\",\"38\",\"2\",\"8\",\"4\",\"P\",\"C\",\"24\"
\"\",\"\",\"approach-retreat\",\"28\",\"292103\",\"0.0-28.0\",\"\",\"\",\"3-2\",\"3897\",\"39\",\"0\",\"Training\",\"Stims/Figures/139-J-0-2.bmp\",\"ta:paka\",\"Left\",\"37\",\"2\",\"9\",\"4\",\"P\",\"C\",\"25\"
\"\",\"\",\"approach-retreat\",\"29\",\"297806\",\"0.0-29.0\",\"\",\"\",\"3-2\",\"4196\",\"37\",\"1\",\"Training\",\"Stims/Figures/74-C-20-4.bmp\",\"na:lana\",\"Right\",\"37\",\"2\",\"10\",\"4\",\"S\",\"C\",\"26\"
\"\",\"\",\"approach-retreat\",\"30\",\"303680\",\"0.0-30.0\",\"\",\"\",\"3-2\",\"4365\",\"39\",\"1\",\"Training\",\"Stims/Figures/7-C-20-4.bmp\",\"nala:la\",\"Left\",\"39\",\"2\",\"11\",\"4\",\"S\",\"C\",\"27\"
\"\",\"\",\"approach-retreat\",\"31\",\"309444\",\"0.0-31.0\",\"\",\"\",\"3-2\",\"4255\",\"38\",\"1\",\"Training\",\"Stims/Figures/85-C-20-2.bmp\",\"ma:lala\",\"Down\",\"38\",\"2\",\"12\",\"4\",\"S\",\"C\",\"28\"
\"\",\"\",\"approach-retreat\",\"32\",\"315406\",\"0.0-32.0\",\"\",\"\",\"3-2\",\"4455\",\"39\",\"1\",\"Training\",\"Stims/Figures/100-J-10-3.bmp\",\"pa:ka:ka\",\"Right\",\"39\",\"2\",\"13\",\"4\",\"P\",\"C\",\"29\"
\"\",\"\",\"approach-retreat\",\"33\",\"321120\",\"0.0-33.0\",\"\",\"\",\"3-2\",\"4205\",\"40\",\"1\",\"Training\",\"Stims/Figures/86-C-30-1.bmp\",\"ma:ma:la\",\"Up\",\"40\",\"2\",\"14\",\"4\",\"S\",\"C\",\"30\"
\"\",\"\",\"approach-retreat\",\"34\",\"327314\",\"0.0-34.0\",\"\",\"\",\"3-2\",\"4687\",\"38\",\"1\",\"Training\",\"Stims/Figures/139-C-20-2.bmp\",\"mama:na\",\"Down\",\"38\",\"2\",\"15\",\"4\",\"S\",\"C\",\"31\"
\"\",\"\",\"approach-retreat\",\"35\",\"333162\",\"0.0-35.0\",\"\",\"\",\"3-2\",\"4340\",\"38\",\"1\",\"Training\",\"Stims/Figures/86-J-0-1.bmp\",\"ta:ka:ka\",\"Up\",\"38\",\"2\",\"16\",\"4\",\"P\",\"C\",\"32\"
\"\",\"\",\"approach-retreat\",\"36\",\"338843\",\"0.0-36.0\",\"\",\"\",\"3-2\",\"4174\",\"38\",\"1\",\"Training\",\"Stims/Figures/144-J-10-3.bmp\",\"papa:ka\",\"Up\",\"38\",\"3\",\"1\",\"4\",\"P\",\"C\",\"33\"
\"\",\"\",\"approach-retreat\",\"37\",\"347608\",\"0.0-37.0\",\"\",\"\",\"3-2\",\"7256\",\"38\",\"1\",\"Training\",\"Stims/Figures/57-J-0-1.bmp\",\"tapa:ta\",\"Up\",\"38\",\"3\",\"2\",\"4\",\"P\",\"C\",\"34\"
\"\",\"\",\"approach-retreat\",\"38\",\"354257\",\"0.0-38.0\",\"\",\"\",\"3-2\",\"5140\",\"37\",\"1\",\"Training\",\"Stims/Figures/139-C-20-2.bmp\",\"mama:na\",\"Right\",\"37\",\"3\",\"3\",\"4\",\"S\",\"C\",\"35\"
\"\",\"\",\"approach-retreat\",\"39\",\"360012\",\"0.0-39.0\",\"\",\"\",\"3-2\",\"4247\",\"40\",\"1\",\"Training\",\"Stims/Figures/7-J-10-4.bmp\",\"paka:ka\",\"Down\",\"40\",\"3\",\"4\",\"4\",\"P\",\"C\",\"36\"
\"\",\"\",\"approach-retreat\",\"40\",\"366240\",\"0.0-40.0\",\"\",\"\",\"3-2\",\"4720\",\"39\",\"1\",\"Training\",\"Stims/Figures/86-C-30-1.bmp\",\"ma:ma:la\",\"Left\",\"39\",\"3\",\"5\",\"4\",\"S\",\"C\",\"37\"
\"\",\"\",\"approach-retreat\",\"41\",\"371954\",\"0.0-41.0\",\"\",\"\",\"3-2\",\"4206\",\"40\",\"1\",\"Training\",\"Stims/Figures/139-J-0-2.bmp\",\"ta:paka\",\"Down\",\"40\",\"3\",\"6\",\"4\",\"P\",\"C\",\"38\"
\"\",\"\",\"approach-retreat\",\"42\",\"377445\",\"0.0-42.0\",\"\",\"\",\"3-2\",\"3984\",\"39\",\"1\",\"Training\",\"Stims/Figures/57-C-30-1.bmp\",\"ma:mala\",\"Left\",\"39\",\"3\",\"7\",\"4\",\"S\",\"C\",\"39\"
\"\",\"\",\"approach-retreat\",\"43\",\"383113\",\"0.0-43.0\",\"\",\"\",\"3-2\",\"4160\",\"40\",\"1\",\"Training\",\"Stims/Figures/144-C-30-3.bmp\",\"malana\",\"Up\",\"40\",\"3\",\"8\",\"4\",\"S\",\"C\",\"40\"
\"\",\"\",\"approach-retreat\",\"44\",\"388971\",\"0.0-44.0\",\"\",\"\",\"3-2\",\"4351\",\"40\",\"1\",\"Training\",\"Stims/Figures/74-J-10-4.bmp\",\"papa:ta\",\"Down\",\"40\",\"3\",\"9\",\"4\",\"P\",\"C\",\"41\"
