\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"37301\",\"32\",\"text\",\"0\",\"37304\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"88782\",\"\",\"instructions\",\"1\",\"126088\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":88782}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"21518\",\"\",\"survey-multi-choice\",\"2\",\"147627\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"156265\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"19\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"163294\",\"0.0-4.0\",\"\",\"\",\"1-5\",\"5523\",\"40\",\"1\",\"Training\",\"Stims/Figures/71-C-30-1.bmp\",\"nala:na\",\"Up\",\"40\",\"1\",\"1\",\"1\",\"S\",\"C\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"169992\",\"0.0-5.0\",\"\",\"\",\"1-5\",\"5192\",\"39\",\"1\",\"Training\",\"Stims/Figures/94-J-0-2.bmp\",\"tapaka\",\"Right\",\"39\",\"1\",\"2\",\"1\",\"P\",\"C\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"176660\",\"0.0-6.0\",\"\",\"\",\"1-5\",\"5160\",\"37\",\"1\",\"Training\",\"Stims/Figures/100-J-10-3.bmp\",\"tapaka\",\"Left\",\"37\",\"1\",\"3\",\"1\",\"P\",\"C\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"182640\",\"0.0-7.0\",\"\",\"\",\"1-5\",\"4476\",\"37\",\"1\",\"Training\",\"Stims/Figures/27-C-30-1.bmp\",\"nala:na\",\"Right\",\"37\",\"1\",\"4\",\"1\",\"S\",\"C\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"188276\",\"0.0-8.0\",\"\",\"\",\"1-5\",\"4127\",\"37\",\"1\",\"Training\",\"Stims/Figures/94-C-20-2.bmp\",\"nala:na\",\"Right\",\"37\",\"1\",\"5\",\"1\",\"S\",\"C\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"195191\",\"0.0-9.0\",\"\",\"\",\"1-5\",\"5406\",\"38\",\"1\",\"Training\",\"Stims/Figures/144-J-10-3.bmp\",\"tapaka\",\"Up\",\"38\",\"1\",\"6\",\"1\",\"P\",\"C\",\"6\"
