\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"27845\",\"32\",\"text\",\"0\",\"27857\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"77397\",\"\",\"instructions\",\"1\",\"105266\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":77394}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"17297\",\"\",\"survey-multi-choice\",\"2\",\"122667\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"131310\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"20\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"145603\",\"0.0-4.0\",\"\",\"\",\"2-3\",\"12770\",\"38\",\"1\",\"Training\",\"Stims/Figures/102-J-10-4.bmp\",\"None\",\"Up\",\"38\",\"1\",\"1\",\"10\",\"N\",\"C\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"155300\",\"0.0-5.0\",\"\",\"\",\"2-3\",\"8159\",\"39\",\"0\",\"Training\",\"Stims/Figures/111-J-10-3.bmp\",\"None\",\"Left\",\"37\",\"1\",\"2\",\"10\",\"N\",\"C\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"161751\",\"0.0-6.0\",\"\",\"\",\"2-3\",\"4921\",\"39\",\"1\",\"Training\",\"Stims/Figures/7-J-10-4.bmp\",\"None\",\"Right\",\"39\",\"1\",\"3\",\"10\",\"N\",\"C\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"167513\",\"0.0-7.0\",\"\",\"\",\"2-3\",\"4229\",\"39\",\"0\",\"Training\",\"Stims/Figures/84-C-20-2.bmp\",\"None\",\"Right\",\"37\",\"1\",\"4\",\"10\",\"N\",\"C\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"175368\",\"0.0-8.0\",\"\",\"\",\"2-3\",\"6322\",\"40\",\"1\",\"Training\",\"Stims/Figures/144-J-10-3.bmp\",\"None\",\"Down\",\"40\",\"1\",\"5\",\"10\",\"N\",\"C\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"183307\",\"0.0-9.0\",\"\",\"\",\"2-3\",\"6406\",\"38\",\"0\",\"Training\",\"Stims/Figures/139-C-20-2.bmp\",\"None\",\"Up\",\"40\",\"1\",\"6\",\"10\",\"N\",\"C\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"189377\",\"0.0-10.0\",\"\",\"\",\"2-3\",\"4538\",\"38\",\"0\",\"Training\",\"Stims/Figures/71-J-0-1.bmp\",\"None\",\"Down\",\"40\",\"1\",\"7\",\"10\",\"N\",\"C\",\"7\"
