\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"110297\",\"32\",\"text\",\"0\",\"111386\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"86747\",\"\",\"instructions\",\"1\",\"199234\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":86163}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"47068\",\"\",\"survey-multi-choice\",\"2\",\"256621\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"285071\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"20\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"318969\",\"0.0-4.0\",\"\",\"\",\"3-4\",\"29333\",\"40\",\"0\",\"Training\",\"Stims/Figures/102-J-10-4.bmp\",\"zahaza\",\"Down\",\"38\",\"1\",\"1\",\"6B\",\"C2\",\"J\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"328716\",\"0.0-5.0\",\"\",\"\",\"3-4\",\"7872\",\"40\",\"0\",\"Training\",\"Stims/Figures/102-C-20-4.bmp\",\"vafava\",\"Up\",\"38\",\"1\",\"2\",\"6B\",\"C1\",\"J\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"335904\",\"0.0-6.0\",\"\",\"\",\"3-4\",\"5595\",\"38\",\"0\",\"Training\",\"Stims/Figures/57-C-30-1.bmp\",\"va:fasha\",\"Down\",\"40\",\"1\",\"3\",\"6B\",\"C1\",\"J\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"344432\",\"0.0-7.0\",\"\",\"\",\"3-4\",\"6975\",\"37\",\"0\",\"Training\",\"Stims/Figures/74-C-20-4.bmp\",\"fafasha\",\"Right\",\"39\",\"1\",\"4\",\"6B\",\"C1\",\"J\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"355723\",\"0.0-8.0\",\"\",\"\",\"3-4\",\"9766\",\"39\",\"1\",\"Training\",\"Stims/Figures/144-C-30-3.bmp\",\"va:fa:sha\",\"Right\",\"39\",\"1\",\"5\",\"6B\",\"C1\",\"J\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"363184\",\"0.0-9.0\",\"\",\"\",\"3-4\",\"5942\",\"39\",\"1\",\"Training\",\"Stims/Figures/27-J-0-1.bmp\",\"sa:ha:ha\",\"Left\",\"39\",\"1\",\"6\",\"6B\",\"C2\",\"J\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"369764\",\"0.0-10.0\",\"\",\"\",\"3-4\",\"5031\",\"37\",\"1\",\"Training\",\"Stims/Figures/84-J-0-2.bmp\",\"sasaza\",\"Right\",\"37\",\"1\",\"7\",\"6B\",\"C2\",\"J\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"376714\",\"0.0-11.0\",\"\",\"\",\"3-4\",\"4896\",\"37\",\"0\",\"Training\",\"Stims/Figures/84-C-20-2.bmp\",\"fasha:sha\",\"Right\",\"39\",\"1\",\"8\",\"6B\",\"C1\",\"J\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"383552\",\"0.0-12.0\",\"\",\"\",\"3-4\",\"5325\",\"40\",\"0\",\"Training\",\"Stims/Figures/44-C-30-3.bmp\",\"va:sha:va\",\"Up\",\"38\",\"1\",\"9\",\"6B\",\"C1\",\"J\",\"9\"
\"\",\"\",\"approach-retreat\",\"13\",\"389515\",\"0.0-13.0\",\"\",\"\",\"3-4\",\"4440\",\"39\",\"1\",\"Training\",\"Stims/Figures/144-J-10-3.bmp\",\"za:haha\",\"Left\",\"39\",\"1\",\"10\",\"6B\",\"C2\",\"J\",\"10\"
\"\",\"\",\"approach-retreat\",\"14\",\"395616\",\"0.0-14.0\",\"\",\"\",\"3-4\",\"4588\",\"37\",\"0\",\"Training\",\"Stims/Figures/44-J-10-3.bmp\",\"za:sa:ha\",\"Left\",\"39\",\"1\",\"11\",\"6B\",\"C2\",\"J\",\"11\"
\"\",\"\",\"approach-retreat\",\"15\",\"401610\",\"0.0-15.0\",\"\",\"\",\"3-4\",\"4464\",\"38\",\"1\",\"Training\",\"Stims/Figures/57-J-0-1.bmp\",\"sa:saha\",\"Down\",\"38\",\"1\",\"12\",\"6B\",\"C2\",\"J\",\"12\"
\"\",\"\",\"approach-retreat\",\"16\",\"408729\",\"0.0-16.0\",\"\",\"\",\"3-4\",\"5249\",\"39\",\"0\",\"Training\",\"Stims/Figures/27-C-30-1.bmp\",\"fafava\",\"Left\",\"37\",\"1\",\"13\",\"6B\",\"C1\",\"J\",\"13\"
\"\",\"\",\"approach-retreat\",\"17\",\"415457\",\"0.0-17.0\",\"\",\"\",\"3-4\",\"5192\",\"40\",\"0\",\"Training\",\"Stims/Figures/74-J-10-4.bmp\",\"zasa:ha\",\"Down\",\"38\",\"1\",\"14\",\"6B\",\"C2\",\"J\",\"14\"
\"\",\"\",\"approach-retreat\",\"18\",\"421408\",\"0.0-18.0\",\"\",\"\",\"3-4\",\"4420\",\"40\",\"1\",\"Training\",\"Stims/Figures/85-J-0-2.bmp\",\"sasa:ha\",\"Up\",\"40\",\"1\",\"15\",\"6B\",\"C2\",\"J\",\"15\"
\"\",\"\",\"approach-retreat\",\"19\",\"427358\",\"0.0-19.0\",\"\",\"\",\"3-4\",\"4437\",\"38\",\"1\",\"Training\",\"Stims/Figures/85-C-20-2.bmp\",\"va:shasha\",\"Up\",\"38\",\"1\",\"16\",\"6B\",\"C1\",\"J\",\"16\"
\"\",\"\",\"approach-retreat\",\"20\",\"433257\",\"0.0-20.0\",\"\",\"\",\"3-4\",\"4341\",\"37\",\"1\",\"Training\",\"Stims/Figures/74-C-20-4.bmp\",\"fafasha\",\"Left\",\"37\",\"2\",\"1\",\"6B\",\"C1\",\"J\",\"17\"
\"\",\"\",\"approach-retreat\",\"21\",\"439566\",\"0.0-21.0\",\"\",\"\",\"3-4\",\"4773\",\"38\",\"0\",\"Training\",\"Stims/Figures/84-C-20-2.bmp\",\"fasha:sha\",\"Down\",\"40\",\"2\",\"2\",\"6B\",\"C1\",\"J\",\"18\"
\"\",\"\",\"approach-retreat\",\"22\",\"445357\",\"0.0-22.0\",\"\",\"\",\"3-4\",\"4083\",\"39\",\"1\",\"Training\",\"Stims/Figures/102-J-10-4.bmp\",\"zahaza\",\"Left\",\"39\",\"2\",\"3\",\"6B\",\"C2\",\"J\",\"19\"
\"\",\"\",\"approach-retreat\",\"23\",\"451399\",\"0.0-23.0\",\"\",\"\",\"3-4\",\"4524\",\"39\",\"1\",\"Training\",\"Stims/Figures/144-C-30-3.bmp\",\"va:fa:sha\",\"Right\",\"39\",\"2\",\"4\",\"6B\",\"C1\",\"J\",\"20\"
\"\",\"\",\"approach-retreat\",\"24\",\"457226\",\"0.0-24.0\",\"\",\"\",\"3-4\",\"4302\",\"37\",\"1\",\"Training\",\"Stims/Figures/144-J-10-3.bmp\",\"za:haha\",\"Right\",\"37\",\"2\",\"5\",\"6B\",\"C2\",\"J\",\"21\"
