\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"57893\",\"32\",\"text\",\"0\",\"57895\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"73919\",\"\",\"instructions\",\"1\",\"131815\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":73918}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"26929\",\"\",\"survey-multi-choice\",\"2\",\"158757\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"169137\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"21\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"175762\",\"0.0-4.0\",\"\",\"\",\"1-2\",\"5116\",\"38\",\"0\",\"Training\",\"Stims/Figures/84-C-20-2.bmp\",\"za:sa:za\",\"Up\",\"40\",\"1\",\"1\",\"3A\",\"C2\",\"C\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"181976\",\"0.0-5.0\",\"\",\"\",\"1-2\",\"4708\",\"38\",\"0\",\"Training\",\"Stims/Figures/19-J-10-4.bmp\",\"fafa:va\",\"Down\",\"40\",\"1\",\"2\",\"3A\",\"C1\",\"C\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"191137\",\"0.0-6.0\",\"\",\"\",\"1-2\",\"7654\",\"37\",\"0\",\"Training\",\"Stims/Figures/27-C-30-1.bmp\",\"za:sa:za\",\"Left\",\"39\",\"1\",\"3\",\"3A\",\"C2\",\"C\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"197311\",\"0.0-7.0\",\"\",\"\",\"1-2\",\"4639\",\"37\",\"1\",\"Training\",\"Stims/Figures/44-C-30-3.bmp\",\"za:sa:za\",\"Right\",\"37\",\"1\",\"4\",\"3A\",\"C2\",\"C\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"206687\",\"0.0-8.0\",\"\",\"\",\"1-2\",\"7843\",\"37\",\"0\",\"Training\",\"Stims/Figures/128-J-10-3.bmp\",\"fafa:va\",\"Right\",\"39\",\"1\",\"5\",\"3A\",\"C1\",\"C\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"212645\",\"0.0-9.0\",\"\",\"\",\"1-2\",\"4426\",\"38\",\"0\",\"Training\",\"Stims/Figures/44-J-10-3.bmp\",\"fafa:va\",\"Down\",\"40\",\"1\",\"6\",\"3A\",\"C1\",\"C\",\"6\"
