\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"72607\",\"32\",\"text\",\"0\",\"72775\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"163845\",\"\",\"instructions\",\"1\",\"236647\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":163841}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"22838\",\"\",\"survey-multi-choice\",\"2\",\"259740\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"271256\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"20\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"280407\",\"0.0-4.0\",\"\",\"\",\"2-4\",\"7562\",\"40\",\"1\",\"Training\",\"Stims/Figures/118-J-0-2.bmp\",\"za:haha\",\"Down\",\"40\",\"1\",\"1\",\"6B\",\"C2\",\"C\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"288074\",\"0.0-5.0\",\"\",\"\",\"2-4\",\"6086\",\"38\",\"1\",\"Training\",\"Stims/Figures/27-J-0-1.bmp\",\"za:ha:ha\",\"Up\",\"38\",\"1\",\"2\",\"6B\",\"C2\",\"C\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"295485\",\"0.0-6.0\",\"\",\"\",\"2-4\",\"5872\",\"39\",\"0\",\"Training\",\"Stims/Figures/84-C-20-2.bmp\",\"vafava\",\"Right\",\"37\",\"1\",\"3\",\"6B\",\"C1\",\"C\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"305077\",\"0.0-7.0\",\"\",\"\",\"2-4\",\"8052\",\"39\",\"1\",\"Training\",\"Stims/Figures/27-C-30-1.bmp\",\"vasha:sha\",\"Left\",\"39\",\"1\",\"4\",\"6B\",\"C1\",\"C\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"311529\",\"0.0-8.0\",\"\",\"\",\"2-4\",\"4915\",\"40\",\"1\",\"Training\",\"Stims/Figures/144-J-10-3.bmp\",\"zasaza\",\"Down\",\"40\",\"1\",\"5\",\"6B\",\"C2\",\"C\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"318330\",\"0.0-9.0\",\"\",\"\",\"2-4\",\"5261\",\"39\",\"1\",\"Training\",\"Stims/Figures/19-J-10-4.bmp\",\"zahaza\",\"Right\",\"39\",\"1\",\"6\",\"6B\",\"C2\",\"C\",\"6\"
