\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"41602\",\"32\",\"text\",\"0\",\"41610\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"33796\",\"\",\"instructions\",\"1\",\"75410\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":33794}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"13080\",\"\",\"survey-multi-choice\",\"2\",\"88548\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"98304\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"20\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"107288\",\"0.0-4.0\",\"\",\"\",\"3-2\",\"7468\",\"37\",\"1\",\"Training\",\"Stims/Figures/44-J-10-3.bmp\",\"ta:pa:ta\",\"Left\",\"37\",\"1\",\"1\",\"1\",\"P\",\"C\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"116192\",\"0.0-5.0\",\"\",\"\",\"3-2\",\"7390\",\"38\",\"1\",\"Training\",\"Stims/Figures/57-C-30-1.bmp\",\"na:ma:la\",\"Down\",\"38\",\"1\",\"2\",\"1\",\"S\",\"C\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"122310\",\"0.0-6.0\",\"\",\"\",\"3-2\",\"4608\",\"37\",\"1\",\"Training\",\"Stims/Figures/74-C-20-4.bmp\",\"na:ma:la\",\"Right\",\"37\",\"1\",\"3\",\"1\",\"S\",\"C\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"130700\",\"0.0-7.0\",\"\",\"\",\"3-2\",\"6870\",\"40\",\"0\",\"Training\",\"Stims/Figures/128-J-10-3.bmp\",\"ta:pa:ta\",\"Up\",\"38\",\"1\",\"4\",\"1\",\"P\",\"C\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"137272\",\"0.0-8.0\",\"\",\"\",\"3-2\",\"5062\",\"40\",\"1\",\"Training\",\"Stims/Figures/139-J-0-2.bmp\",\"ta:pa:ta\",\"Down\",\"40\",\"1\",\"5\",\"1\",\"P\",\"C\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"143718\",\"0.0-9.0\",\"\",\"\",\"3-2\",\"4940\",\"39\",\"1\",\"Training\",\"Stims/Figures/74-J-10-4.bmp\",\"ta:pa:ta\",\"Right\",\"39\",\"1\",\"6\",\"1\",\"P\",\"C\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"149834\",\"0.0-10.0\",\"\",\"\",\"3-2\",\"4606\",\"39\",\"1\",\"Training\",\"Stims/Figures/86-C-30-1.bmp\",\"na:ma:la\",\"Left\",\"39\",\"1\",\"7\",\"1\",\"S\",\"C\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"155938\",\"0.0-11.0\",\"\",\"\",\"3-2\",\"4596\",\"40\",\"1\",\"Training\",\"Stims/Figures/86-J-0-1.bmp\",\"ta:pa:ta\",\"Down\",\"40\",\"1\",\"8\",\"1\",\"P\",\"C\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"163534\",\"0.0-12.0\",\"\",\"\",\"3-2\",\"6084\",\"38\",\"0\",\"Training\",\"Stims/Figures/139-C-20-2.bmp\",\"na:ma:la\",\"Up\",\"40\",\"1\",\"9\",\"1\",\"S\",\"C\",\"9\"
\"\",\"\",\"approach-retreat\",\"13\",\"169652\",\"0.0-13.0\",\"\",\"\",\"3-2\",\"4612\",\"40\",\"1\",\"Training\",\"Stims/Figures/87-C-20-4.bmp\",\"na:ma:la\",\"Up\",\"40\",\"1\",\"10\",\"1\",\"S\",\"C\",\"10\"
\"\",\"\",\"approach-retreat\",\"14\",\"175534\",\"0.0-14.0\",\"\",\"\",\"3-2\",\"4370\",\"37\",\"1\",\"Training\",\"Stims/Figures/118-C-20-2.bmp\",\"na:ma:la\",\"Right\",\"37\",\"1\",\"11\",\"1\",\"S\",\"C\",\"11\"
\"\",\"\",\"approach-retreat\",\"15\",\"182678\",\"0.0-15.0\",\"\",\"\",\"3-2\",\"5632\",\"39\",\"1\",\"Training\",\"Stims/Figures/87-J-10-4.bmp\",\"ta:pa:ta\",\"Right\",\"39\",\"1\",\"12\",\"1\",\"P\",\"C\",\"12\"
\"\",\"\",\"approach-retreat\",\"16\",\"189678\",\"0.0-16.0\",\"\",\"\",\"3-2\",\"5492\",\"37\",\"1\",\"Training\",\"Stims/Figures/57-J-0-1.bmp\",\"ta:pa:ta\",\"Left\",\"37\",\"1\",\"13\",\"1\",\"P\",\"C\",\"13\"
\"\",\"\",\"approach-retreat\",\"17\",\"195534\",\"0.0-17.0\",\"\",\"\",\"3-2\",\"4340\",\"40\",\"0\",\"Training\",\"Stims/Figures/128-C-30-3.bmp\",\"na:ma:la\",\"Down\",\"38\",\"1\",\"14\",\"1\",\"S\",\"C\",\"14\"
