\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"17930\",\"32\",\"text\",\"0\",\"17937\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"87656\",\"\",\"instructions\",\"1\",\"105598\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":87656}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"23376\",\"\",\"survey-multi-choice\",\"2\",\"129046\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"141609\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"21\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"154433\",\"0.0-4.0\",\"\",\"\",\"2-5\",\"11295\",\"40\",\"1\",\"Training\",\"Stims/Figures/93-J-0-1.bmp\",\"None\",\"Up\",\"40\",\"1\",\"1\",\"10\",\"N\",\"J\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"161270\",\"0.0-5.0\",\"\",\"\",\"2-5\",\"5320\",\"37\",\"0\",\"Training\",\"Stims/Figures/84-C-20-2.bmp\",\"None\",\"Right\",\"39\",\"1\",\"2\",\"10\",\"N\",\"J\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"169565\",\"0.0-6.0\",\"\",\"\",\"2-5\",\"6779\",\"39\",\"1\",\"Training\",\"Stims/Figures/44-J-10-3.bmp\",\"None\",\"Left\",\"39\",\"1\",\"3\",\"10\",\"N\",\"J\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"176026\",\"0.0-7.0\",\"\",\"\",\"2-5\",\"4943\",\"40\",\"0\",\"Training\",\"Stims/Figures/102-C-20-4.bmp\",\"None\",\"Up\",\"38\",\"1\",\"4\",\"10\",\"N\",\"J\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"182504\",\"0.0-8.0\",\"\",\"\",\"2-5\",\"4967\",\"40\",\"0\",\"Training\",\"Stims/Figures/74-J-10-4.bmp\",\"None\",\"Down\",\"38\",\"1\",\"5\",\"10\",\"N\",\"J\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"188572\",\"0.0-9.0\",\"\",\"\",\"2-5\",\"4557\",\"40\",\"0\",\"Training\",\"Stims/Figures/93-C-30-1.bmp\",\"None\",\"Up\",\"38\",\"1\",\"6\",\"10\",\"N\",\"J\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"194930\",\"0.0-10.0\",\"\",\"\",\"2-5\",\"4834\",\"39\",\"0\",\"Training\",\"Stims/Figures/128-C-30-3.bmp\",\"None\",\"Left\",\"37\",\"1\",\"7\",\"10\",\"N\",\"J\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"201137\",\"0.0-11.0\",\"\",\"\",\"2-5\",\"4694\",\"37\",\"1\",\"Training\",\"Stims/Figures/84-J-0-2.bmp\",\"None\",\"Right\",\"37\",\"1\",\"8\",\"10\",\"N\",\"J\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"207008\",\"0.0-12.0\",\"\",\"\",\"2-5\",\"4358\",\"40\",\"0\",\"Training\",\"Stims/Figures/71-J-0-1.bmp\",\"None\",\"Down\",\"38\",\"1\",\"9\",\"10\",\"N\",\"J\",\"9\"
\"\",\"\",\"approach-retreat\",\"13\",\"213219\",\"0.0-13.0\",\"\",\"\",\"2-5\",\"4687\",\"40\",\"1\",\"Training\",\"Stims/Figures/71-C-30-1.bmp\",\"None\",\"Down\",\"40\",\"1\",\"10\",\"10\",\"N\",\"J\",\"10\"
\"\",\"\",\"approach-retreat\",\"14\",\"219263\",\"0.0-14.0\",\"\",\"\",\"2-5\",\"4522\",\"37\",\"1\",\"Training\",\"Stims/Figures/44-C-30-3.bmp\",\"None\",\"Left\",\"37\",\"1\",\"11\",\"10\",\"N\",\"J\",\"11\"
\"\",\"\",\"approach-retreat\",\"15\",\"225842\",\"0.0-15.0\",\"\",\"\",\"2-5\",\"5064\",\"39\",\"0\",\"Training\",\"Stims/Figures/85-J-0-2.bmp\",\"None\",\"Right\",\"37\",\"1\",\"12\",\"10\",\"N\",\"J\",\"12\"
\"\",\"\",\"approach-retreat\",\"16\",\"231716\",\"0.0-16.0\",\"\",\"\",\"2-5\",\"4350\",\"39\",\"0\",\"Training\",\"Stims/Figures/102-J-10-4.bmp\",\"None\",\"Right\",\"37\",\"1\",\"13\",\"10\",\"N\",\"J\",\"13\"
\"\",\"\",\"approach-retreat\",\"17\",\"239017\",\"0.0-17.0\",\"\",\"\",\"2-5\",\"5790\",\"39\",\"1\",\"Training\",\"Stims/Figures/128-J-10-3.bmp\",\"None\",\"Left\",\"39\",\"1\",\"14\",\"10\",\"N\",\"J\",\"14\"
\"\",\"\",\"approach-retreat\",\"18\",\"244733\",\"0.0-18.0\",\"\",\"\",\"2-5\",\"4197\",\"40\",\"0\",\"Training\",\"Stims/Figures/85-C-20-2.bmp\",\"None\",\"Up\",\"38\",\"1\",\"15\",\"10\",\"N\",\"J\",\"15\"
\"\",\"\",\"approach-retreat\",\"19\",\"250668\",\"0.0-19.0\",\"\",\"\",\"2-5\",\"4414\",\"40\",\"1\",\"Training\",\"Stims/Figures/74-C-20-4.bmp\",\"None\",\"Down\",\"40\",\"1\",\"16\",\"10\",\"N\",\"J\",\"16\"
\"\",\"\",\"approach-retreat\",\"20\",\"256585\",\"0.0-20.0\",\"\",\"\",\"2-5\",\"4394\",\"39\",\"0\",\"Training\",\"Stims/Figures/74-J-10-4.bmp\",\"None\",\"Right\",\"37\",\"2\",\"1\",\"10\",\"N\",\"J\",\"17\"
\"\",\"\",\"approach-retreat\",\"21\",\"263779\",\"0.0-21.0\",\"\",\"\",\"2-5\",\"5677\",\"40\",\"1\",\"Training\",\"Stims/Figures/93-J-0-1.bmp\",\"None\",\"Up\",\"40\",\"2\",\"2\",\"10\",\"N\",\"J\",\"18\"
\"\",\"\",\"approach-retreat\",\"22\",\"269640\",\"0.0-22.0\",\"\",\"\",\"2-5\",\"4348\",\"39\",\"0\",\"Training\",\"Stims/Figures/44-C-30-3.bmp\",\"None\",\"Left\",\"37\",\"2\",\"3\",\"10\",\"N\",\"J\",\"19\"
\"\",\"\",\"approach-retreat\",\"23\",\"275350\",\"0.0-23.0\",\"\",\"\",\"2-5\",\"4185\",\"40\",\"0\",\"Training\",\"Stims/Figures/93-C-30-1.bmp\",\"None\",\"Up\",\"38\",\"2\",\"4\",\"10\",\"N\",\"J\",\"20\"
\"\",\"\",\"approach-retreat\",\"24\",\"280995\",\"0.0-24.0\",\"\",\"\",\"2-5\",\"4128\",\"39\",\"1\",\"Training\",\"Stims/Figures/85-J-0-2.bmp\",\"None\",\"Left\",\"39\",\"2\",\"5\",\"10\",\"N\",\"J\",\"21\"
\"\",\"\",\"approach-retreat\",\"25\",\"287626\",\"0.0-25.0\",\"\",\"\",\"2-5\",\"5115\",\"38\",\"1\",\"Training\",\"Stims/Figures/102-J-10-4.bmp\",\"None\",\"Down\",\"38\",\"2\",\"6\",\"10\",\"N\",\"J\",\"22\"
\"\",\"\",\"approach-retreat\",\"26\",\"294191\",\"0.0-26.0\",\"\",\"\",\"2-5\",\"5051\",\"38\",\"1\",\"Training\",\"Stims/Figures/44-J-10-3.bmp\",\"None\",\"Down\",\"38\",\"2\",\"7\",\"10\",\"N\",\"J\",\"23\"
\"\",\"\",\"approach-retreat\",\"27\",\"300125\",\"0.0-27.0\",\"\",\"\",\"2-5\",\"4417\",\"39\",\"1\",\"Training\",\"Stims/Figures/84-C-20-2.bmp\",\"None\",\"Right\",\"39\",\"2\",\"8\",\"10\",\"N\",\"J\",\"24\"
\"\",\"\",\"approach-retreat\",\"28\",\"306170\",\"0.0-28.0\",\"\",\"\",\"2-5\",\"4523\",\"37\",\"0\",\"Training\",\"Stims/Figures/85-C-20-2.bmp\",\"None\",\"Right\",\"39\",\"2\",\"9\",\"10\",\"N\",\"J\",\"25\"
