\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"55490\",\"32\",\"text\",\"0\",\"55495\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"54645\",\"\",\"instructions\",\"1\",\"110143\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":54644}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"61071\",\"\",\"survey-multi-choice\",\"2\",\"171365\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"179315\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"23\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"193677\",\"0.0-4.0\",\"\",\"\",\"2-4\",\"12854\",\"38\",\"0\",\"Training\",\"Stims/Figures/57-J-0-1.bmp\",\"va:fa:sha\",\"Up\",\"40\",\"1\",\"1\",\"6A\",\"C1\",\"J\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"201840\",\"0.0-5.0\",\"\",\"\",\"2-4\",\"6652\",\"38\",\"1\",\"Training\",\"Stims/Figures/100-C-30-3.bmp\",\"sa:haha\",\"Up\",\"38\",\"1\",\"2\",\"6A\",\"C2\",\"J\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"209033\",\"0.0-6.0\",\"\",\"\",\"2-4\",\"5683\",\"37\",\"1\",\"Training\",\"Stims/Figures/87-C-20-4.bmp\",\"sahaza\",\"Left\",\"37\",\"1\",\"3\",\"6A\",\"C2\",\"J\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"218014\",\"0.0-7.0\",\"\",\"\",\"2-4\",\"7471\",\"37\",\"1\",\"Training\",\"Stims/Figures/87-J-10-4.bmp\",\"fashasha\",\"Right\",\"37\",\"1\",\"4\",\"6A\",\"C1\",\"J\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"224571\",\"0.0-8.0\",\"\",\"\",\"2-4\",\"5048\",\"37\",\"0\",\"Training\",\"Stims/Figures/27-J-0-1.bmp\",\"vafa:sha\",\"Left\",\"39\",\"1\",\"5\",\"6A\",\"C1\",\"J\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"230004\",\"0.0-9.0\",\"\",\"\",\"2-4\",\"3923\",\"39\",\"0\",\"Training\",\"Stims/Figures/100-J-10-3.bmp\",\"vafava\",\"Right\",\"37\",\"1\",\"6\",\"6A\",\"C1\",\"J\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"235616\",\"0.0-10.0\",\"\",\"\",\"2-4\",\"4101\",\"37\",\"0\",\"Training\",\"Stims/Figures/144-C-30-3.bmp\",\"zasa:ha\",\"Right\",\"39\",\"1\",\"7\",\"6A\",\"C2\",\"J\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"241592\",\"0.0-11.0\",\"\",\"\",\"2-4\",\"4468\",\"40\",\"1\",\"Training\",\"Stims/Figures/118-C-20-2.bmp\",\"sa:saha\",\"Down\",\"40\",\"1\",\"8\",\"6A\",\"C2\",\"J\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"247579\",\"0.0-12.0\",\"\",\"\",\"2-4\",\"4476\",\"38\",\"1\",\"Training\",\"Stims/Figures/102-J-10-4.bmp\",\"fa:fasha\",\"Down\",\"38\",\"1\",\"9\",\"6A\",\"C1\",\"J\",\"9\"
\"\",\"\",\"approach-retreat\",\"13\",\"253569\",\"0.0-13.0\",\"\",\"\",\"2-4\",\"4481\",\"38\",\"0\",\"Training\",\"Stims/Figures/57-C-30-1.bmp\",\"sa:sa:ha\",\"Down\",\"40\",\"1\",\"10\",\"6A\",\"C2\",\"J\",\"10\"
\"\",\"\",\"approach-retreat\",\"14\",\"259495\",\"0.0-14.0\",\"\",\"\",\"2-4\",\"4417\",\"37\",\"0\",\"Training\",\"Stims/Figures/144-J-10-3.bmp\",\"fasha:va\",\"Left\",\"39\",\"1\",\"11\",\"6A\",\"C1\",\"J\",\"11\"
\"\",\"\",\"approach-retreat\",\"15\",\"265731\",\"0.0-15.0\",\"\",\"\",\"2-4\",\"4727\",\"38\",\"1\",\"Training\",\"Stims/Figures/94-C-20-2.bmp\",\"za:haha\",\"Up\",\"38\",\"1\",\"12\",\"6A\",\"C2\",\"J\",\"12\"
\"\",\"\",\"approach-retreat\",\"16\",\"272044\",\"0.0-16.0\",\"\",\"\",\"2-4\",\"4803\",\"39\",\"1\",\"Training\",\"Stims/Figures/27-C-30-1.bmp\",\"saha:za\",\"Right\",\"39\",\"1\",\"13\",\"6A\",\"C2\",\"J\",\"13\"
\"\",\"\",\"approach-retreat\",\"17\",\"278039\",\"0.0-17.0\",\"\",\"\",\"2-4\",\"4485\",\"39\",\"1\",\"Training\",\"Stims/Figures/94-J-0-2.bmp\",\"fafa:va\",\"Left\",\"39\",\"1\",\"14\",\"6A\",\"C1\",\"J\",\"14\"
