\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"193022\",\"32\",\"text\",\"0\",\"193039\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"216\",\"\",\"instructions\",\"1\",\"193265\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":215}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"40483\",\"\",\"survey-multi-choice\",\"2\",\"233819\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"240863\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"20\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"250725\",\"0.0-4.0\",\"\",\"\",\"1-2\",\"8315\",\"38\",\"0\",\"Training\",\"Stims/Figures/27-C-30-1.bmp\",\"pa:pata\",\"Down\",\"40\",\"1\",\"1\",\"2\",\"P\",\"J\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"259740\",\"0.0-5.0\",\"\",\"\",\"1-2\",\"7476\",\"37\",\"1\",\"Training\",\"Stims/Figures/86-C-30-1.bmp\",\"pa:pata\",\"Left\",\"37\",\"1\",\"2\",\"2\",\"P\",\"J\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"272695\",\"0.0-6.0\",\"\",\"\",\"1-2\",\"11421\",\"40\",\"1\",\"Training\",\"Stims/Figures/86-J-0-1.bmp\",\"nalala\",\"Up\",\"40\",\"1\",\"3\",\"2\",\"S\",\"J\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"278814\",\"0.0-7.0\",\"\",\"\",\"1-2\",\"4585\",\"40\",\"1\",\"Training\",\"Stims/Figures/85-C-20-2.bmp\",\"pa:pata\",\"Down\",\"40\",\"1\",\"4\",\"2\",\"P\",\"J\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"285259\",\"0.0-8.0\",\"\",\"\",\"1-2\",\"4911\",\"37\",\"1\",\"Training\",\"Stims/Figures/128-C-30-3.bmp\",\"pa:pata\",\"Left\",\"37\",\"1\",\"5\",\"2\",\"P\",\"J\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"293824\",\"0.0-9.0\",\"\",\"\",\"1-2\",\"7032\",\"38\",\"1\",\"Training\",\"Stims/Figures/19-J-10-4.bmp\",\"nalala\",\"Down\",\"38\",\"1\",\"6\",\"2\",\"S\",\"J\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"301468\",\"0.0-10.0\",\"\",\"\",\"1-2\",\"6109\",\"40\",\"0\",\"Training\",\"Stims/Figures/118-C-20-2.bmp\",\"pa:pata\",\"Up\",\"38\",\"1\",\"7\",\"2\",\"P\",\"J\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"308701\",\"0.0-11.0\",\"\",\"\",\"1-2\",\"5698\",\"37\",\"1\",\"Training\",\"Stims/Figures/128-J-10-3.bmp\",\"nalala\",\"Right\",\"37\",\"1\",\"8\",\"2\",\"S\",\"J\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"314729\",\"0.0-12.0\",\"\",\"\",\"1-2\",\"4496\",\"37\",\"1\",\"Training\",\"Stims/Figures/19-C-20-4.bmp\",\"pa:pata\",\"Left\",\"37\",\"1\",\"9\",\"2\",\"P\",\"J\",\"9\"
\"\",\"\",\"approach-retreat\",\"13\",\"321041\",\"0.0-13.0\",\"\",\"\",\"1-2\",\"4781\",\"39\",\"0\",\"Training\",\"Stims/Figures/74-J-10-4.bmp\",\"nalala\",\"Right\",\"37\",\"1\",\"10\",\"2\",\"S\",\"J\",\"10\"
\"\",\"\",\"approach-retreat\",\"14\",\"330007\",\"0.0-14.0\",\"\",\"\",\"1-2\",\"7435\",\"37\",\"0\",\"Training\",\"Stims/Figures/85-J-0-2.bmp\",\"nalala\",\"Left\",\"39\",\"1\",\"11\",\"2\",\"S\",\"J\",\"11\"
\"\",\"\",\"approach-retreat\",\"15\",\"336403\",\"0.0-15.0\",\"\",\"\",\"1-2\",\"4865\",\"38\",\"0\",\"Training\",\"Stims/Figures/144-J-10-3.bmp\",\"nalala\",\"Up\",\"40\",\"1\",\"12\",\"2\",\"S\",\"J\",\"12\"
\"\",\"\",\"approach-retreat\",\"16\",\"343374\",\"0.0-16.0\",\"\",\"\",\"1-2\",\"5441\",\"40\",\"1\",\"Training\",\"Stims/Figures/27-J-0-1.bmp\",\"nalala\",\"Up\",\"40\",\"1\",\"13\",\"2\",\"S\",\"J\",\"13\"
\"\",\"\",\"approach-retreat\",\"17\",\"351473\",\"0.0-17.0\",\"\",\"\",\"1-2\",\"6566\",\"37\",\"1\",\"Training\",\"Stims/Figures/118-J-0-2.bmp\",\"nalala\",\"Right\",\"37\",\"1\",\"14\",\"2\",\"S\",\"J\",\"14\"
\"\",\"\",\"approach-retreat\",\"18\",\"357259\",\"0.0-18.0\",\"\",\"\",\"1-2\",\"4254\",\"40\",\"1\",\"Training\",\"Stims/Figures/74-C-20-4.bmp\",\"pa:pata\",\"Down\",\"40\",\"1\",\"15\",\"2\",\"P\",\"J\",\"15\"
\"\",\"\",\"approach-retreat\",\"19\",\"364299\",\"0.0-19.0\",\"\",\"\",\"1-2\",\"5508\",\"39\",\"1\",\"Training\",\"Stims/Figures/144-C-30-3.bmp\",\"pa:pata\",\"Right\",\"39\",\"1\",\"16\",\"2\",\"P\",\"J\",\"16\"
\"\",\"\",\"approach-retreat\",\"20\",\"370430\",\"0.0-20.0\",\"\",\"\",\"1-2\",\"4599\",\"37\",\"1\",\"Training\",\"Stims/Figures/85-J-0-2.bmp\",\"nalala\",\"Right\",\"37\",\"2\",\"1\",\"2\",\"S\",\"J\",\"17\"
\"\",\"\",\"approach-retreat\",\"21\",\"377965\",\"0.0-21.0\",\"\",\"\",\"1-2\",\"6005\",\"39\",\"1\",\"Training\",\"Stims/Figures/128-J-10-3.bmp\",\"nalala\",\"Left\",\"39\",\"2\",\"2\",\"2\",\"S\",\"J\",\"18\"
\"\",\"\",\"approach-retreat\",\"22\",\"385242\",\"0.0-22.0\",\"\",\"\",\"1-2\",\"5744\",\"39\",\"1\",\"Training\",\"Stims/Figures/118-C-20-2.bmp\",\"pa:pata\",\"Right\",\"39\",\"2\",\"3\",\"2\",\"P\",\"J\",\"19\"
\"\",\"\",\"approach-retreat\",\"23\",\"392737\",\"0.0-23.0\",\"\",\"\",\"1-2\",\"5963\",\"38\",\"1\",\"Training\",\"Stims/Figures/19-J-10-4.bmp\",\"nalala\",\"Down\",\"38\",\"2\",\"4\",\"2\",\"S\",\"J\",\"20\"
\"\",\"\",\"approach-retreat\",\"24\",\"401729\",\"0.0-24.0\",\"\",\"\",\"1-2\",\"7461\",\"37\",\"0\",\"Training\",\"Stims/Figures/74-J-10-4.bmp\",\"nalala\",\"Left\",\"39\",\"2\",\"5\",\"2\",\"S\",\"J\",\"21\"
\"\",\"\",\"approach-retreat\",\"25\",\"408336\",\"0.0-25.0\",\"\",\"\",\"1-2\",\"5078\",\"38\",\"1\",\"Training\",\"Stims/Figures/118-J-0-2.bmp\",\"nalala\",\"Down\",\"38\",\"2\",\"6\",\"2\",\"S\",\"J\",\"22\"
\"\",\"\",\"approach-retreat\",\"26\",\"414855\",\"0.0-26.0\",\"\",\"\",\"1-2\",\"4988\",\"37\",\"1\",\"Training\",\"Stims/Figures/27-J-0-1.bmp\",\"nalala\",\"Right\",\"37\",\"2\",\"7\",\"2\",\"S\",\"J\",\"23\"
\"\",\"\",\"approach-retreat\",\"27\",\"421425\",\"0.0-27.0\",\"\",\"\",\"1-2\",\"5039\",\"40\",\"1\",\"Training\",\"Stims/Figures/86-J-0-1.bmp\",\"nalala\",\"Up\",\"40\",\"2\",\"8\",\"2\",\"S\",\"J\",\"24\"
\"\",\"\",\"approach-retreat\",\"28\",\"429392\",\"0.0-28.0\",\"\",\"\",\"1-2\",\"6436\",\"38\",\"1\",\"Training\",\"Stims/Figures/27-C-30-1.bmp\",\"pa:pata\",\"Up\",\"38\",\"2\",\"9\",\"2\",\"P\",\"J\",\"25\"
\"\",\"\",\"approach-retreat\",\"29\",\"435341\",\"0.0-29.0\",\"\",\"\",\"1-2\",\"4417\",\"38\",\"1\",\"Training\",\"Stims/Figures/128-C-30-3.bmp\",\"pa:pata\",\"Up\",\"38\",\"2\",\"10\",\"2\",\"P\",\"J\",\"26\"
\"\",\"\",\"approach-retreat\",\"30\",\"442329\",\"0.0-30.0\",\"\",\"\",\"1-2\",\"5456\",\"39\",\"1\",\"Training\",\"Stims/Figures/74-C-20-4.bmp\",\"pa:pata\",\"Right\",\"39\",\"2\",\"11\",\"2\",\"P\",\"J\",\"27\"
