\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"70518\",\"32\",\"text\",\"0\",\"70525\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"106958\",\"\",\"instructions\",\"1\",\"177487\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":106957}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"43350\",\"\",\"survey-multi-choice\",\"2\",\"220883\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"265674\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"20\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"282804\",\"0.0-4.0\",\"\",\"\",\"3-2\",\"15580\",\"37\",\"0\",\"Training\",\"Stims/Figures/86-C-30-1.bmp\",\"paka:ka\",\"Right\",\"39\",\"1\",\"1\",\"5\",\"P\",\"J\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"293269\",\"0.0-5.0\",\"\",\"\",\"3-2\",\"8955\",\"39\",\"1\",\"Training\",\"Stims/Figures/94-J-0-2.bmp\",\"na:lala\",\"Left\",\"39\",\"1\",\"2\",\"5\",\"S\",\"J\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"304339\",\"0.0-6.0\",\"\",\"\",\"3-2\",\"9559\",\"40\",\"1\",\"Training\",\"Stims/Figures/74-J-10-4.bmp\",\"na:lana\",\"Up\",\"40\",\"1\",\"3\",\"5\",\"S\",\"J\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"313586\",\"0.0-7.0\",\"\",\"\",\"3-2\",\"7738\",\"37\",\"0\",\"Training\",\"Stims/Figures/139-J-0-2.bmp\",\"mala:na\",\"Left\",\"39\",\"1\",\"4\",\"5\",\"S\",\"J\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"321814\",\"0.0-8.0\",\"\",\"\",\"3-2\",\"6717\",\"38\",\"1\",\"Training\",\"Stims/Figures/87-C-20-4.bmp\",\"ta:pa:ta\",\"Up\",\"38\",\"1\",\"5\",\"5\",\"P\",\"J\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"330874\",\"0.0-9.0\",\"\",\"\",\"3-2\",\"7551\",\"39\",\"1\",\"Training\",\"Stims/Figures/27-C-30-1.bmp\",\"ta:paka\",\"Right\",\"39\",\"1\",\"6\",\"5\",\"P\",\"J\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"338152\",\"0.0-10.0\",\"\",\"\",\"3-2\",\"5768\",\"39\",\"1\",\"Training\",\"Stims/Figures/86-J-0-1.bmp\",\"na:la:la\",\"Left\",\"39\",\"1\",\"7\",\"5\",\"S\",\"J\",\"7\"
