\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"33857\",\"32\",\"text\",\"0\",\"33866\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"103220\",\"\",\"instructions\",\"1\",\"137091\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":103218}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"24716\",\"\",\"survey-multi-choice\",\"2\",\"161867\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"171685\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"22\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"179542\",\"0.0-4.0\",\"\",\"\",\"2-2\",\"6335\",\"39\",\"0\",\"Training\",\"Stims/Figures/102-C-20-4.bmp\",\"za:sa:za\",\"Right\",\"37\",\"1\",\"1\",\"8\",\"C2\",\"C\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"187594\",\"0.0-5.0\",\"\",\"\",\"2-2\",\"6538\",\"40\",\"1\",\"Training\",\"Stims/Figures/44-J-10-3.bmp\",\"sahaza\",\"Down\",\"40\",\"1\",\"2\",\"8\",\"C2\",\"C\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"194977\",\"0.0-6.0\",\"\",\"\",\"2-2\",\"5870\",\"38\",\"1\",\"Training\",\"Stims/Figures/139-J-0-2.bmp\",\"va:shava\",\"Up\",\"38\",\"1\",\"3\",\"8\",\"C1\",\"C\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"201362\",\"0.0-7.0\",\"\",\"\",\"2-2\",\"4870\",\"38\",\"0\",\"Training\",\"Stims/Figures/102-J-10-4.bmp\",\"sa:haza\",\"Down\",\"40\",\"1\",\"4\",\"8\",\"C2\",\"C\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"210375\",\"0.0-8.0\",\"\",\"\",\"2-2\",\"7498\",\"37\",\"0\",\"Training\",\"Stims/Figures/44-C-30-3.bmp\",\"saha:za\",\"Left\",\"39\",\"1\",\"5\",\"8\",\"C2\",\"C\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"217170\",\"0.0-9.0\",\"\",\"\",\"2-2\",\"5283\",\"37\",\"1\",\"Training\",\"Stims/Figures/144-C-30-3.bmp\",\"za:saza\",\"Right\",\"37\",\"1\",\"6\",\"8\",\"C2\",\"C\",\"6\"
