\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"29712\",\"32\",\"text\",\"0\",\"29713\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"52362\",\"\",\"instructions\",\"1\",\"82077\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":52361}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"28418\",\"\",\"survey-multi-choice\",\"2\",\"110515\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"119835\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"20\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"129593\",\"0.0-4.0\",\"\",\"\",\"1-1\",\"8253\",\"40\",\"0\",\"Training\",\"Stims/Figures/86-C-30-1.bmp\",\"None\",\"Up\",\"38\",\"1\",\"1\",\"10\",\"N\",\"J\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"136136\",\"0.0-5.0\",\"\",\"\",\"1-1\",\"5038\",\"37\",\"1\",\"Training\",\"Stims/Figures/7-J-10-4.bmp\",\"None\",\"Right\",\"37\",\"1\",\"2\",\"10\",\"N\",\"J\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"142774\",\"0.0-6.0\",\"\",\"\",\"1-1\",\"5132\",\"39\",\"1\",\"Training\",\"Stims/Figures/139-J-0-2.bmp\",\"None\",\"Left\",\"39\",\"1\",\"3\",\"10\",\"N\",\"J\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"149526\",\"0.0-7.0\",\"\",\"\",\"1-1\",\"5249\",\"40\",\"0\",\"Training\",\"Stims/Figures/87-J-10-4.bmp\",\"None\",\"Down\",\"38\",\"1\",\"4\",\"10\",\"N\",\"J\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"155333\",\"0.0-8.0\",\"\",\"\",\"1-1\",\"4303\",\"40\",\"0\",\"Training\",\"Stims/Figures/44-C-30-3.bmp\",\"None\",\"Up\",\"38\",\"1\",\"5\",\"10\",\"N\",\"J\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"161066\",\"0.0-9.0\",\"\",\"\",\"1-1\",\"4230\",\"40\",\"0\",\"Training\",\"Stims/Figures/7-C-20-4.bmp\",\"None\",\"Up\",\"38\",\"1\",\"6\",\"10\",\"N\",\"J\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"167039\",\"0.0-10.0\",\"\",\"\",\"1-1\",\"4469\",\"37\",\"0\",\"Training\",\"Stims/Figures/139-C-20-2.bmp\",\"None\",\"Right\",\"39\",\"1\",\"7\",\"10\",\"N\",\"J\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"173053\",\"0.0-11.0\",\"\",\"\",\"1-1\",\"4510\",\"40\",\"0\",\"Training\",\"Stims/Figures/84-J-0-2.bmp\",\"None\",\"Down\",\"38\",\"1\",\"8\",\"10\",\"N\",\"J\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"178768\",\"0.0-12.0\",\"\",\"\",\"1-1\",\"4211\",\"39\",\"0\",\"Training\",\"Stims/Figures/111-C-30-3.bmp\",\"None\",\"Left\",\"37\",\"1\",\"9\",\"10\",\"N\",\"J\",\"9\"
\"\",\"\",\"approach-retreat\",\"13\",\"184606\",\"0.0-13.0\",\"\",\"\",\"1-1\",\"4337\",\"37\",\"1\",\"Training\",\"Stims/Figures/44-J-10-3.bmp\",\"None\",\"Right\",\"37\",\"1\",\"10\",\"10\",\"N\",\"J\",\"10\"
\"\",\"\",\"approach-retreat\",\"14\",\"190444\",\"0.0-14.0\",\"\",\"\",\"1-1\",\"4333\",\"38\",\"0\",\"Training\",\"Stims/Figures/87-C-20-4.bmp\",\"None\",\"Down\",\"40\",\"1\",\"11\",\"10\",\"N\",\"J\",\"11\"
\"\",\"\",\"approach-retreat\",\"15\",\"196495\",\"0.0-15.0\",\"\",\"\",\"1-1\",\"4547\",\"39\",\"0\",\"Training\",\"Stims/Figures/84-C-20-2.bmp\",\"None\",\"Left\",\"37\",\"1\",\"12\",\"10\",\"N\",\"J\",\"12\"
\"\",\"\",\"approach-retreat\",\"16\",\"202203\",\"0.0-16.0\",\"\",\"\",\"1-1\",\"4206\",\"40\",\"1\",\"Training\",\"Stims/Figures/111-J-10-3.bmp\",\"None\",\"Up\",\"40\",\"1\",\"13\",\"10\",\"N\",\"J\",\"13\"
