\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"32036\",\"32\",\"text\",\"0\",\"32053\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"3073345\",\"\",\"instructions\",\"1\",\"3105424\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":3073334}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"65818\",\"\",\"survey-multi-choice\",\"2\",\"3171332\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"3181119\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"26\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"3210348\",\"0.0-4.0\",\"\",\"\",\"1-4\",\"27708\",\"39\",\"1\",\"Training\",\"Stims/Figures/87-J-10-4.bmp\",\"fa:fasha\",\"Left\",\"39\",\"1\",\"1\",\"3A\",\"C1\",\"J\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"3227011\",\"0.0-5.0\",\"\",\"\",\"1-4\",\"15112\",\"39\",\"1\",\"Training\",\"Stims/Figures/118-J-0-2.bmp\",\"fa:fasha\",\"Left\",\"39\",\"1\",\"2\",\"3A\",\"C1\",\"J\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"3236567\",\"0.0-6.0\",\"\",\"\",\"1-4\",\"8032\",\"40\",\"0\",\"Training\",\"Stims/Figures/93-C-30-1.bmp\",\"zasaha\",\"Up\",\"38\",\"1\",\"3\",\"3A\",\"C2\",\"J\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"3244608\",\"0.0-7.0\",\"\",\"\",\"1-4\",\"6522\",\"38\",\"0\",\"Training\",\"Stims/Figures/27-C-30-1.bmp\",\"zasaha\",\"Down\",\"40\",\"1\",\"4\",\"3A\",\"C2\",\"J\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"3252236\",\"0.0-8.0\",\"\",\"\",\"1-4\",\"6083\",\"40\",\"0\",\"Training\",\"Stims/Figures/44-C-30-3.bmp\",\"zasaha\",\"Up\",\"38\",\"1\",\"5\",\"3A\",\"C2\",\"J\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"3258155\",\"0.0-9.0\",\"\",\"\",\"1-4\",\"4379\",\"38\",\"1\",\"Training\",\"Stims/Figures/144-C-30-3.bmp\",\"zasaha\",\"Up\",\"38\",\"1\",\"6\",\"3A\",\"C2\",\"J\",\"6\"
