\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"38411\",\"32\",\"text\",\"0\",\"38415\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"80216\",\"\",\"instructions\",\"1\",\"118632\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":80216}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"21273\",\"\",\"survey-multi-choice\",\"2\",\"139932\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"147785\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"21\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"158013\",\"0.0-4.0\",\"\",\"\",\"2-4\",\"8719\",\"38\",\"0\",\"Training\",\"Stims/Figures/7-C-20-4.bmp\",\"fa:fasha\",\"Down\",\"40\",\"1\",\"1\",\"3B\",\"C1\",\"J\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"164980\",\"0.0-5.0\",\"\",\"\",\"2-4\",\"5461\",\"39\",\"1\",\"Training\",\"Stims/Figures/57-C-30-1.bmp\",\"fa:fasha\",\"Right\",\"39\",\"1\",\"2\",\"3B\",\"C1\",\"J\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"173209\",\"0.0-6.0\",\"\",\"\",\"2-4\",\"6725\",\"38\",\"1\",\"Training\",\"Stims/Figures/93-C-30-1.bmp\",\"fa:fasha\",\"Up\",\"38\",\"1\",\"3\",\"3B\",\"C1\",\"J\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"179782\",\"0.0-7.0\",\"\",\"\",\"2-4\",\"5068\",\"39\",\"1\",\"Training\",\"Stims/Figures/118-C-20-2.bmp\",\"fa:fasha\",\"Right\",\"39\",\"1\",\"4\",\"3B\",\"C1\",\"J\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"190063\",\"0.0-8.0\",\"\",\"\",\"2-4\",\"8774\",\"38\",\"1\",\"Training\",\"Stims/Figures/118-J-0-2.bmp\",\"sasaza\",\"Down\",\"38\",\"1\",\"5\",\"3B\",\"C2\",\"J\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"196356\",\"0.0-9.0\",\"\",\"\",\"2-4\",\"4788\",\"39\",\"1\",\"Training\",\"Stims/Figures/93-J-0-1.bmp\",\"sasaza\",\"Left\",\"39\",\"1\",\"6\",\"3B\",\"C2\",\"J\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"203763\",\"0.0-10.0\",\"\",\"\",\"2-4\",\"5902\",\"37\",\"1\",\"Training\",\"Stims/Figures/128-C-30-3.bmp\",\"fa:fasha\",\"Left\",\"37\",\"1\",\"7\",\"3B\",\"C1\",\"J\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"210031\",\"0.0-11.0\",\"\",\"\",\"2-4\",\"4763\",\"37\",\"1\",\"Training\",\"Stims/Figures/100-J-10-3.bmp\",\"sasaza\",\"Right\",\"37\",\"1\",\"8\",\"3B\",\"C2\",\"J\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"215914\",\"0.0-12.0\",\"\",\"\",\"2-4\",\"4377\",\"37\",\"1\",\"Training\",\"Stims/Figures/128-J-10-3.bmp\",\"sasaza\",\"Right\",\"37\",\"1\",\"9\",\"3B\",\"C2\",\"J\",\"9\"
\"\",\"\",\"approach-retreat\",\"13\",\"222072\",\"0.0-13.0\",\"\",\"\",\"2-4\",\"4649\",\"40\",\"1\",\"Training\",\"Stims/Figures/19-J-10-4.bmp\",\"sasaza\",\"Up\",\"40\",\"1\",\"10\",\"3B\",\"C2\",\"J\",\"10\"
\"\",\"\",\"approach-retreat\",\"14\",\"232034\",\"0.0-14.0\",\"\",\"\",\"2-4\",\"8456\",\"40\",\"1\",\"Training\",\"Stims/Figures/100-C-30-3.bmp\",\"fa:fasha\",\"Down\",\"40\",\"1\",\"11\",\"3B\",\"C1\",\"J\",\"11\"
\"\",\"\",\"approach-retreat\",\"15\",\"241028\",\"0.0-15.0\",\"\",\"\",\"2-4\",\"7489\",\"40\",\"1\",\"Training\",\"Stims/Figures/84-J-0-2.bmp\",\"sasaza\",\"Up\",\"40\",\"1\",\"12\",\"3B\",\"C2\",\"J\",\"12\"
