\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"96863\",\"32\",\"text\",\"0\",\"96864\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"91631\",\"\",\"instructions\",\"1\",\"188496\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":91630}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"49079\",\"\",\"survey-multi-choice\",\"2\",\"237585\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"249223\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"20\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"281124\",\"0.0-4.0\",\"\",\"\",\"1-5\",\"30398\",\"40\",\"0\",\"Training\",\"Stims/Figures/118-C-20-2.bmp\",\"ta:ka:ka\",\"Down\",\"38\",\"1\",\"1\",\"2\",\"P\",\"C\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"291140\",\"0.0-5.0\",\"\",\"\",\"1-5\",\"8512\",\"38\",\"1\",\"Training\",\"Stims/Figures/74-C-20-4.bmp\",\"ta:ka:ka\",\"Down\",\"38\",\"1\",\"2\",\"2\",\"P\",\"C\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"300459\",\"0.0-6.0\",\"\",\"\",\"1-5\",\"7818\",\"40\",\"0\",\"Training\",\"Stims/Figures/93-J-0-1.bmp\",\"ma:la:na\",\"Up\",\"38\",\"1\",\"3\",\"2\",\"S\",\"C\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"310460\",\"0.0-7.0\",\"\",\"\",\"1-5\",\"8496\",\"39\",\"1\",\"Training\",\"Stims/Figures/85-J-0-2.bmp\",\"ma:la:na\",\"Right\",\"39\",\"1\",\"4\",\"2\",\"S\",\"C\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"319443\",\"0.0-8.0\",\"\",\"\",\"1-5\",\"7481\",\"40\",\"0\",\"Training\",\"Stims/Figures/111-C-30-3.bmp\",\"ta:ka:ka\",\"Down\",\"38\",\"1\",\"5\",\"2\",\"P\",\"C\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"326699\",\"0.0-9.0\",\"\",\"\",\"1-5\",\"5752\",\"38\",\"1\",\"Training\",\"Stims/Figures/19-J-10-4.bmp\",\"ma:la:na\",\"Up\",\"38\",\"1\",\"6\",\"2\",\"S\",\"C\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"336323\",\"0.0-10.0\",\"\",\"\",\"1-5\",\"8122\",\"38\",\"0\",\"Training\",\"Stims/Figures/19-C-20-4.bmp\",\"ta:ka:ka\",\"Up\",\"40\",\"1\",\"7\",\"2\",\"P\",\"C\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"348710\",\"0.0-11.0\",\"\",\"\",\"1-5\",\"10883\",\"39\",\"0\",\"Training\",\"Stims/Figures/74-J-10-4.bmp\",\"ma:la:na\",\"Left\",\"37\",\"1\",\"8\",\"2\",\"S\",\"C\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"379524\",\"0.0-12.0\",\"\",\"\",\"1-5\",\"29313\",\"39\",\"1\",\"Training\",\"Stims/Figures/100-C-30-3.bmp\",\"ta:ka:ka\",\"Left\",\"39\",\"1\",\"9\",\"2\",\"P\",\"C\",\"9\"
\"\",\"\",\"approach-retreat\",\"13\",\"391492\",\"0.0-13.0\",\"\",\"\",\"1-5\",\"10465\",\"39\",\"1\",\"Training\",\"Stims/Figures/118-J-0-2.bmp\",\"ma:la:na\",\"Right\",\"39\",\"1\",\"10\",\"2\",\"S\",\"C\",\"10\"
\"\",\"\",\"approach-retreat\",\"14\",\"399868\",\"0.0-14.0\",\"\",\"\",\"1-5\",\"6874\",\"37\",\"1\",\"Training\",\"Stims/Figures/111-J-10-3.bmp\",\"ma:la:na\",\"Left\",\"37\",\"1\",\"11\",\"2\",\"S\",\"C\",\"11\"
\"\",\"\",\"approach-retreat\",\"15\",\"407621\",\"0.0-15.0\",\"\",\"\",\"1-5\",\"6248\",\"39\",\"1\",\"Training\",\"Stims/Figures/93-C-30-1.bmp\",\"ta:ka:ka\",\"Left\",\"39\",\"1\",\"12\",\"2\",\"P\",\"C\",\"12\"
\"\",\"\",\"approach-retreat\",\"16\",\"425820\",\"0.0-16.0\",\"\",\"\",\"1-5\",\"16696\",\"38\",\"1\",\"Training\",\"Stims/Figures/100-J-10-3.bmp\",\"ma:la:na\",\"Up\",\"38\",\"1\",\"13\",\"2\",\"S\",\"C\",\"13\"
\"\",\"\",\"approach-retreat\",\"17\",\"434900\",\"0.0-17.0\",\"\",\"\",\"1-5\",\"7577\",\"38\",\"1\",\"Training\",\"Stims/Figures/85-C-20-2.bmp\",\"ta:ka:ka\",\"Down\",\"38\",\"1\",\"14\",\"2\",\"P\",\"C\",\"14\"
\"\",\"\",\"approach-retreat\",\"18\",\"443444\",\"0.0-18.0\",\"\",\"\",\"1-5\",\"7041\",\"39\",\"1\",\"Training\",\"Stims/Figures/57-J-0-1.bmp\",\"ma:la:na\",\"Right\",\"39\",\"1\",\"15\",\"2\",\"S\",\"C\",\"15\"
\"\",\"\",\"approach-retreat\",\"19\",\"451572\",\"0.0-19.0\",\"\",\"\",\"1-5\",\"6624\",\"39\",\"0\",\"Training\",\"Stims/Figures/57-C-30-1.bmp\",\"ta:ka:ka\",\"Right\",\"37\",\"1\",\"16\",\"2\",\"P\",\"C\",\"16\"
\"\",\"\",\"approach-retreat\",\"20\",\"461275\",\"0.0-20.0\",\"\",\"\",\"1-5\",\"8201\",\"40\",\"1\",\"Training\",\"Stims/Figures/74-J-10-4.bmp\",\"ma:la:na\",\"Down\",\"40\",\"2\",\"1\",\"2\",\"S\",\"C\",\"17\"
\"\",\"\",\"approach-retreat\",\"21\",\"470637\",\"0.0-21.0\",\"\",\"\",\"1-5\",\"7858\",\"39\",\"1\",\"Training\",\"Stims/Figures/93-J-0-1.bmp\",\"ma:la:na\",\"Right\",\"39\",\"2\",\"2\",\"2\",\"S\",\"C\",\"18\"
\"\",\"\",\"approach-retreat\",\"22\",\"477933\",\"0.0-22.0\",\"\",\"\",\"1-5\",\"5792\",\"37\",\"1\",\"Training\",\"Stims/Figures/111-J-10-3.bmp\",\"ma:la:na\",\"Left\",\"37\",\"2\",\"3\",\"2\",\"S\",\"C\",\"19\"
\"\",\"\",\"approach-retreat\",\"23\",\"485469\",\"0.0-23.0\",\"\",\"\",\"1-5\",\"6034\",\"37\",\"1\",\"Training\",\"Stims/Figures/100-J-10-3.bmp\",\"ma:la:na\",\"Left\",\"37\",\"2\",\"4\",\"2\",\"S\",\"C\",\"20\"
\"\",\"\",\"approach-retreat\",\"24\",\"492693\",\"0.0-24.0\",\"\",\"\",\"1-5\",\"5722\",\"40\",\"1\",\"Training\",\"Stims/Figures/85-J-0-2.bmp\",\"ma:la:na\",\"Down\",\"40\",\"2\",\"5\",\"2\",\"S\",\"C\",\"21\"
\"\",\"\",\"approach-retreat\",\"25\",\"501156\",\"0.0-25.0\",\"\",\"\",\"1-5\",\"6961\",\"40\",\"1\",\"Training\",\"Stims/Figures/85-C-20-2.bmp\",\"ta:ka:ka\",\"Up\",\"40\",\"2\",\"6\",\"2\",\"P\",\"C\",\"22\"
\"\",\"\",\"approach-retreat\",\"26\",\"511804\",\"0.0-26.0\",\"\",\"\",\"1-5\",\"9146\",\"37\",\"1\",\"Training\",\"Stims/Figures/118-J-0-2.bmp\",\"ma:la:na\",\"Left\",\"37\",\"2\",\"7\",\"2\",\"S\",\"C\",\"23\"
\"\",\"\",\"approach-retreat\",\"27\",\"521853\",\"0.0-27.0\",\"\",\"\",\"1-5\",\"8545\",\"38\",\"1\",\"Training\",\"Stims/Figures/57-J-0-1.bmp\",\"ma:la:na\",\"Up\",\"38\",\"2\",\"8\",\"2\",\"S\",\"C\",\"24\"
\"\",\"\",\"approach-retreat\",\"28\",\"529125\",\"0.0-28.0\",\"\",\"\",\"1-5\",\"5769\",\"40\",\"0\",\"Training\",\"Stims/Figures/118-C-20-2.bmp\",\"ta:ka:ka\",\"Down\",\"38\",\"2\",\"9\",\"2\",\"P\",\"C\",\"25\"
\"\",\"\",\"approach-retreat\",\"29\",\"540629\",\"0.0-29.0\",\"\",\"\",\"1-5\",\"10001\",\"39\",\"0\",\"Training\",\"Stims/Figures/19-C-20-4.bmp\",\"ta:ka:ka\",\"Right\",\"37\",\"2\",\"10\",\"2\",\"P\",\"C\",\"26\"
\"\",\"\",\"approach-retreat\",\"30\",\"552196\",\"0.0-30.0\",\"\",\"\",\"1-5\",\"10066\",\"37\",\"1\",\"Training\",\"Stims/Figures/93-C-30-1.bmp\",\"ta:ka:ka\",\"Right\",\"37\",\"2\",\"11\",\"2\",\"P\",\"C\",\"27\"
\"\",\"\",\"approach-retreat\",\"31\",\"559725\",\"0.0-31.0\",\"\",\"\",\"1-5\",\"6025\",\"38\",\"1\",\"Training\",\"Stims/Figures/111-C-30-3.bmp\",\"ta:ka:ka\",\"Down\",\"38\",\"2\",\"12\",\"2\",\"P\",\"C\",\"28\"
\"\",\"\",\"approach-retreat\",\"32\",\"567332\",\"0.0-32.0\",\"\",\"\",\"1-5\",\"6105\",\"39\",\"1\",\"Training\",\"Stims/Figures/57-C-30-1.bmp\",\"ta:ka:ka\",\"Left\",\"39\",\"2\",\"13\",\"2\",\"P\",\"C\",\"29\"
\"\",\"\",\"approach-retreat\",\"33\",\"575413\",\"0.0-33.0\",\"\",\"\",\"1-5\",\"6578\",\"39\",\"1\",\"Training\",\"Stims/Figures/19-J-10-4.bmp\",\"ma:la:na\",\"Right\",\"39\",\"2\",\"14\",\"2\",\"S\",\"C\",\"30\"
\"\",\"\",\"approach-retreat\",\"34\",\"581837\",\"0.0-34.0\",\"\",\"\",\"1-5\",\"4920\",\"40\",\"1\",\"Training\",\"Stims/Figures/74-C-20-4.bmp\",\"ta:ka:ka\",\"Up\",\"40\",\"2\",\"15\",\"2\",\"P\",\"C\",\"31\"
\"\",\"\",\"approach-retreat\",\"35\",\"588388\",\"0.0-35.0\",\"\",\"\",\"1-5\",\"5048\",\"40\",\"1\",\"Training\",\"Stims/Figures/100-C-30-3.bmp\",\"ta:ka:ka\",\"Up\",\"40\",\"2\",\"16\",\"2\",\"P\",\"C\",\"32\"
\"\",\"\",\"approach-retreat\",\"36\",\"595197\",\"0.0-36.0\",\"\",\"\",\"1-5\",\"5307\",\"38\",\"1\",\"Training\",\"Stims/Figures/85-J-0-2.bmp\",\"ma:la:na\",\"Up\",\"38\",\"3\",\"1\",\"2\",\"S\",\"C\",\"33\"
\"\",\"\",\"approach-retreat\",\"37\",\"605181\",\"0.0-37.0\",\"\",\"\",\"1-5\",\"8480\",\"37\",\"1\",\"Training\",\"Stims/Figures/111-C-30-3.bmp\",\"ta:ka:ka\",\"Right\",\"37\",\"3\",\"2\",\"2\",\"P\",\"C\",\"34\"
\"\",\"\",\"approach-retreat\",\"38\",\"611989\",\"0.0-38.0\",\"\",\"\",\"1-5\",\"5305\",\"38\",\"1\",\"Training\",\"Stims/Figures/74-C-20-4.bmp\",\"ta:ka:ka\",\"Down\",\"38\",\"3\",\"3\",\"2\",\"P\",\"C\",\"35\"
\"\",\"\",\"approach-retreat\",\"39\",\"620052\",\"0.0-39.0\",\"\",\"\",\"1-5\",\"6561\",\"38\",\"1\",\"Training\",\"Stims/Figures/74-J-10-4.bmp\",\"ma:la:na\",\"Up\",\"38\",\"3\",\"4\",\"2\",\"S\",\"C\",\"36\"
\"\",\"\",\"approach-retreat\",\"40\",\"625764\",\"0.0-40.0\",\"\",\"\",\"1-5\",\"4209\",\"38\",\"1\",\"Training\",\"Stims/Figures/118-J-0-2.bmp\",\"ma:la:na\",\"Up\",\"38\",\"3\",\"5\",\"2\",\"S\",\"C\",\"37\"
