\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"41619\",\"32\",\"text\",\"0\",\"41621\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"48358\",\"\",\"instructions\",\"1\",\"89979\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":48357}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"11459\",\"\",\"survey-multi-choice\",\"2\",\"101482\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"106800\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"21\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"112863\",\"0.0-4.0\",\"\",\"\",\"1-3\",\"4557\",\"37\",\"0\",\"Training\",\"Stims/Figures/57-C-30-1.bmp\",\"ta:ka:ka\",\"Left\",\"39\",\"1\",\"1\",\"2\",\"P\",\"C\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"118415\",\"0.0-5.0\",\"\",\"\",\"1-3\",\"4048\",\"39\",\"1\",\"Training\",\"Stims/Figures/118-C-20-2.bmp\",\"ta:ka:ka\",\"Left\",\"39\",\"1\",\"2\",\"2\",\"P\",\"C\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"124175\",\"0.0-6.0\",\"\",\"\",\"1-3\",\"4255\",\"38\",\"1\",\"Training\",\"Stims/Figures/100-J-10-3.bmp\",\"ma:la:na\",\"Up\",\"38\",\"1\",\"3\",\"2\",\"S\",\"C\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"130015\",\"0.0-7.0\",\"\",\"\",\"1-3\",\"4336\",\"38\",\"1\",\"Training\",\"Stims/Figures/19-C-20-4.bmp\",\"ta:ka:ka\",\"Down\",\"38\",\"1\",\"4\",\"2\",\"P\",\"C\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"136134\",\"0.0-8.0\",\"\",\"\",\"1-3\",\"4614\",\"38\",\"1\",\"Training\",\"Stims/Figures/74-J-10-4.bmp\",\"ma:la:na\",\"Up\",\"38\",\"1\",\"5\",\"2\",\"S\",\"C\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"142846\",\"0.0-9.0\",\"\",\"\",\"1-3\",\"5207\",\"40\",\"1\",\"Training\",\"Stims/Figures/93-J-0-1.bmp\",\"ma:la:na\",\"Down\",\"40\",\"1\",\"6\",\"2\",\"S\",\"C\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"148685\",\"0.0-10.0\",\"\",\"\",\"1-3\",\"4335\",\"37\",\"1\",\"Training\",\"Stims/Figures/93-C-30-1.bmp\",\"ta:ka:ka\",\"Right\",\"37\",\"1\",\"7\",\"2\",\"P\",\"C\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"154219\",\"0.0-11.0\",\"\",\"\",\"1-3\",\"4023\",\"37\",\"1\",\"Training\",\"Stims/Figures/74-C-20-4.bmp\",\"ta:ka:ka\",\"Right\",\"37\",\"1\",\"8\",\"2\",\"P\",\"C\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"160039\",\"0.0-12.0\",\"\",\"\",\"1-3\",\"4316\",\"40\",\"1\",\"Training\",\"Stims/Figures/85-C-20-2.bmp\",\"ta:ka:ka\",\"Up\",\"40\",\"1\",\"9\",\"2\",\"P\",\"C\",\"9\"
\"\",\"\",\"approach-retreat\",\"13\",\"166168\",\"0.0-13.0\",\"\",\"\",\"1-3\",\"4624\",\"40\",\"1\",\"Training\",\"Stims/Figures/111-J-10-3.bmp\",\"ma:la:na\",\"Down\",\"40\",\"1\",\"10\",\"2\",\"S\",\"C\",\"10\"
\"\",\"\",\"approach-retreat\",\"14\",\"171911\",\"0.0-14.0\",\"\",\"\",\"1-3\",\"4239\",\"38\",\"1\",\"Training\",\"Stims/Figures/118-J-0-2.bmp\",\"ma:la:na\",\"Up\",\"38\",\"1\",\"11\",\"2\",\"S\",\"C\",\"11\"
\"\",\"\",\"approach-retreat\",\"15\",\"177351\",\"0.0-15.0\",\"\",\"\",\"1-3\",\"3935\",\"37\",\"1\",\"Training\",\"Stims/Figures/100-C-30-3.bmp\",\"ta:ka:ka\",\"Right\",\"37\",\"1\",\"12\",\"2\",\"P\",\"C\",\"12\"
\"\",\"\",\"approach-retreat\",\"16\",\"182926\",\"0.0-16.0\",\"\",\"\",\"1-3\",\"4071\",\"37\",\"1\",\"Training\",\"Stims/Figures/19-J-10-4.bmp\",\"ma:la:na\",\"Left\",\"37\",\"1\",\"13\",\"2\",\"S\",\"C\",\"13\"
\"\",\"\",\"approach-retreat\",\"17\",\"188495\",\"0.0-17.0\",\"\",\"\",\"1-3\",\"4064\",\"39\",\"1\",\"Training\",\"Stims/Figures/85-J-0-2.bmp\",\"ma:la:na\",\"Right\",\"39\",\"1\",\"14\",\"2\",\"S\",\"C\",\"14\"
\"\",\"\",\"approach-retreat\",\"18\",\"194238\",\"0.0-18.0\",\"\",\"\",\"1-3\",\"4239\",\"39\",\"1\",\"Training\",\"Stims/Figures/111-C-30-3.bmp\",\"ta:ka:ka\",\"Left\",\"39\",\"1\",\"15\",\"2\",\"P\",\"C\",\"15\"
\"\",\"\",\"approach-retreat\",\"19\",\"199871\",\"0.0-19.0\",\"\",\"\",\"1-3\",\"4128\",\"40\",\"1\",\"Training\",\"Stims/Figures/57-J-0-1.bmp\",\"ma:la:na\",\"Down\",\"40\",\"1\",\"16\",\"2\",\"S\",\"C\",\"16\"
\"\",\"\",\"approach-retreat\",\"20\",\"205478\",\"0.0-20.0\",\"\",\"\",\"1-3\",\"4102\",\"40\",\"0\",\"Training\",\"Stims/Figures/111-C-30-3.bmp\",\"ta:ka:ka\",\"Down\",\"38\",\"2\",\"1\",\"2\",\"P\",\"C\",\"17\"
\"\",\"\",\"approach-retreat\",\"21\",\"211118\",\"0.0-21.0\",\"\",\"\",\"1-3\",\"4136\",\"40\",\"1\",\"Training\",\"Stims/Figures/118-C-20-2.bmp\",\"ta:ka:ka\",\"Up\",\"40\",\"2\",\"2\",\"2\",\"P\",\"C\",\"18\"
\"\",\"\",\"approach-retreat\",\"22\",\"217287\",\"0.0-22.0\",\"\",\"\",\"1-3\",\"4664\",\"38\",\"1\",\"Training\",\"Stims/Figures/57-J-0-1.bmp\",\"ma:la:na\",\"Up\",\"38\",\"2\",\"3\",\"2\",\"S\",\"C\",\"19\"
\"\",\"\",\"approach-retreat\",\"23\",\"223871\",\"0.0-23.0\",\"\",\"\",\"1-3\",\"5080\",\"38\",\"1\",\"Training\",\"Stims/Figures/93-C-30-1.bmp\",\"ta:ka:ka\",\"Down\",\"38\",\"2\",\"4\",\"2\",\"P\",\"C\",\"20\"
\"\",\"\",\"approach-retreat\",\"24\",\"229407\",\"0.0-24.0\",\"\",\"\",\"1-3\",\"4030\",\"37\",\"1\",\"Training\",\"Stims/Figures/85-C-20-2.bmp\",\"ta:ka:ka\",\"Right\",\"37\",\"2\",\"5\",\"2\",\"P\",\"C\",\"21\"
\"\",\"\",\"approach-retreat\",\"25\",\"235070\",\"0.0-25.0\",\"\",\"\",\"1-3\",\"4160\",\"40\",\"1\",\"Training\",\"Stims/Figures/19-J-10-4.bmp\",\"ma:la:na\",\"Down\",\"40\",\"2\",\"6\",\"2\",\"S\",\"C\",\"22\"
\"\",\"\",\"approach-retreat\",\"26\",\"240598\",\"0.0-26.0\",\"\",\"\",\"1-3\",\"4024\",\"37\",\"1\",\"Training\",\"Stims/Figures/57-C-30-1.bmp\",\"ta:ka:ka\",\"Right\",\"37\",\"2\",\"7\",\"2\",\"P\",\"C\",\"23\"
\"\",\"\",\"approach-retreat\",\"27\",\"246287\",\"0.0-27.0\",\"\",\"\",\"1-3\",\"4185\",\"38\",\"1\",\"Training\",\"Stims/Figures/118-J-0-2.bmp\",\"ma:la:na\",\"Up\",\"38\",\"2\",\"8\",\"2\",\"S\",\"C\",\"24\"
\"\",\"\",\"approach-retreat\",\"28\",\"251894\",\"0.0-28.0\",\"\",\"\",\"1-3\",\"4103\",\"40\",\"1\",\"Training\",\"Stims/Figures/100-J-10-3.bmp\",\"ma:la:na\",\"Down\",\"40\",\"2\",\"9\",\"2\",\"S\",\"C\",\"25\"
\"\",\"\",\"approach-retreat\",\"29\",\"257335\",\"0.0-29.0\",\"\",\"\",\"1-3\",\"3937\",\"39\",\"1\",\"Training\",\"Stims/Figures/74-C-20-4.bmp\",\"ta:ka:ka\",\"Left\",\"39\",\"2\",\"10\",\"2\",\"P\",\"C\",\"26\"
\"\",\"\",\"approach-retreat\",\"30\",\"262765\",\"0.0-30.0\",\"\",\"\",\"1-3\",\"3928\",\"37\",\"1\",\"Training\",\"Stims/Figures/85-J-0-2.bmp\",\"ma:la:na\",\"Left\",\"37\",\"2\",\"11\",\"2\",\"S\",\"C\",\"27\"
