\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"559496\",\"32\",\"text\",\"0\",\"559499\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"63357\",\"\",\"instructions\",\"1\",\"622857\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":63355}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"12584\",\"\",\"survey-multi-choice\",\"2\",\"635466\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"646929\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"26\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"656270\",\"0.0-4.0\",\"\",\"\",\"1-3\",\"7832\",\"39\",\"0\",\"Training\",\"Stims/Figures/128-J-10-3.bmp\",\"fafa:va\",\"Left\",\"37\",\"1\",\"1\",\"3A\",\"C1\",\"C\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"662839\",\"0.0-5.0\",\"\",\"\",\"1-3\",\"5053\",\"37\",\"0\",\"Training\",\"Stims/Figures/118-C-20-2.bmp\",\"za:sa:za\",\"Left\",\"39\",\"1\",\"2\",\"3A\",\"C2\",\"C\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"669669\",\"0.0-6.0\",\"\",\"\",\"1-3\",\"5308\",\"37\",\"0\",\"Training\",\"Stims/Figures/19-J-10-4.bmp\",\"fafa:va\",\"Right\",\"39\",\"1\",\"3\",\"3A\",\"C1\",\"C\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"676149\",\"0.0-7.0\",\"\",\"\",\"1-3\",\"4974\",\"39\",\"1\",\"Training\",\"Stims/Figures/7-C-20-4.bmp\",\"za:sa:za\",\"Left\",\"39\",\"1\",\"4\",\"3A\",\"C2\",\"C\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"682349\",\"0.0-8.0\",\"\",\"\",\"1-3\",\"4687\",\"37\",\"1\",\"Training\",\"Stims/Figures/93-C-30-1.bmp\",\"za:sa:za\",\"Right\",\"37\",\"1\",\"5\",\"3A\",\"C2\",\"C\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"688579\",\"0.0-9.0\",\"\",\"\",\"1-3\",\"4710\",\"39\",\"1\",\"Training\",\"Stims/Figures/27-C-30-1.bmp\",\"za:sa:za\",\"Left\",\"39\",\"1\",\"6\",\"3A\",\"C2\",\"C\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"694439\",\"0.0-10.0\",\"\",\"\",\"1-3\",\"4344\",\"37\",\"1\",\"Training\",\"Stims/Figures/128-C-30-3.bmp\",\"za:sa:za\",\"Right\",\"37\",\"1\",\"7\",\"3A\",\"C2\",\"C\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"701909\",\"0.0-11.0\",\"\",\"\",\"1-3\",\"5947\",\"38\",\"0\",\"Training\",\"Stims/Figures/84-J-0-2.bmp\",\"fafa:va\",\"Down\",\"40\",\"1\",\"8\",\"3A\",\"C1\",\"C\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"708270\",\"0.0-12.0\",\"\",\"\",\"1-3\",\"4838\",\"40\",\"1\",\"Training\",\"Stims/Figures/19-C-20-4.bmp\",\"za:sa:za\",\"Up\",\"40\",\"1\",\"9\",\"3A\",\"C2\",\"C\",\"9\"
\"\",\"\",\"approach-retreat\",\"13\",\"714989\",\"0.0-13.0\",\"\",\"\",\"1-3\",\"5213\",\"40\",\"1\",\"Training\",\"Stims/Figures/7-J-10-4.bmp\",\"fafa:va\",\"Down\",\"40\",\"1\",\"10\",\"3A\",\"C1\",\"C\",\"10\"
\"\",\"\",\"approach-retreat\",\"14\",\"721499\",\"0.0-14.0\",\"\",\"\",\"1-3\",\"4996\",\"39\",\"1\",\"Training\",\"Stims/Figures/27-J-0-1.bmp\",\"fafa:va\",\"Right\",\"39\",\"1\",\"11\",\"3A\",\"C1\",\"C\",\"11\"
\"\",\"\",\"approach-retreat\",\"15\",\"728269\",\"0.0-15.0\",\"\",\"\",\"1-3\",\"5248\",\"38\",\"1\",\"Training\",\"Stims/Figures/44-J-10-3.bmp\",\"fafa:va\",\"Up\",\"38\",\"1\",\"12\",\"3A\",\"C1\",\"C\",\"12\"
\"\",\"\",\"approach-retreat\",\"16\",\"735089\",\"0.0-16.0\",\"\",\"\",\"1-3\",\"5301\",\"38\",\"1\",\"Training\",\"Stims/Figures/44-C-30-3.bmp\",\"za:sa:za\",\"Down\",\"38\",\"1\",\"13\",\"3A\",\"C2\",\"C\",\"13\"
\"\",\"\",\"approach-retreat\",\"17\",\"741529\",\"0.0-17.0\",\"\",\"\",\"1-3\",\"4922\",\"38\",\"1\",\"Training\",\"Stims/Figures/118-J-0-2.bmp\",\"fafa:va\",\"Up\",\"38\",\"1\",\"14\",\"3A\",\"C1\",\"C\",\"14\"
\"\",\"\",\"approach-retreat\",\"18\",\"747899\",\"0.0-18.0\",\"\",\"\",\"1-3\",\"4850\",\"38\",\"1\",\"Training\",\"Stims/Figures/93-J-0-1.bmp\",\"fafa:va\",\"Up\",\"38\",\"1\",\"15\",\"3A\",\"C1\",\"C\",\"15\"
\"\",\"\",\"approach-retreat\",\"19\",\"754519\",\"0.0-19.0\",\"\",\"\",\"1-3\",\"5113\",\"38\",\"1\",\"Training\",\"Stims/Figures/84-C-20-2.bmp\",\"za:sa:za\",\"Down\",\"38\",\"1\",\"16\",\"3A\",\"C2\",\"C\",\"16\"
