\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"5385\",\"32\",\"text\",\"0\",\"5388\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"38933\",\"\",\"instructions\",\"1\",\"44323\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":38933}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"23834\",\"\",\"survey-multi-choice\",\"2\",\"68178\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"76709\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"19\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"84944\",\"0.0-4.0\",\"\",\"\",\"3-4\",\"6728\",\"40\",\"1\",\"Training\",\"Stims/Figures/74-C-20-4.bmp\",\"zasa:ha\",\"Up\",\"40\",\"1\",\"1\",\"3A\",\"C2\",\"C\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"90965\",\"0.0-5.0\",\"\",\"\",\"3-4\",\"4508\",\"39\",\"1\",\"Training\",\"Stims/Figures/128-C-30-3.bmp\",\"zasa:ha\",\"Left\",\"39\",\"1\",\"2\",\"3A\",\"C2\",\"C\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"96594\",\"0.0-6.0\",\"\",\"\",\"3-4\",\"4124\",\"39\",\"1\",\"Training\",\"Stims/Figures/111-C-30-3.bmp\",\"zasa:ha\",\"Left\",\"39\",\"1\",\"3\",\"3A\",\"C2\",\"C\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"102234\",\"0.0-7.0\",\"\",\"\",\"3-4\",\"4134\",\"39\",\"0\",\"Training\",\"Stims/Figures/139-J-0-2.bmp\",\"fashava\",\"Left\",\"37\",\"1\",\"4\",\"3A\",\"C1\",\"C\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"107950\",\"0.0-8.0\",\"\",\"\",\"3-4\",\"4208\",\"40\",\"1\",\"Training\",\"Stims/Figures/87-C-20-4.bmp\",\"zasa:ha\",\"Up\",\"40\",\"1\",\"5\",\"3A\",\"C2\",\"C\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"113817\",\"0.0-9.0\",\"\",\"\",\"3-4\",\"4355\",\"40\",\"1\",\"Training\",\"Stims/Figures/87-J-10-4.bmp\",\"fashava\",\"Down\",\"40\",\"1\",\"6\",\"3A\",\"C1\",\"C\",\"6\"
