\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"268862\",\"32\",\"text\",\"0\",\"268867\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"101014\",\"\",\"instructions\",\"1\",\"369884\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":101014}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"22059\",\"\",\"survey-multi-choice\",\"2\",\"392081\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"418809\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"21\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"432154\",\"0.0-4.0\",\"\",\"\",\"2-2\",\"11668\",\"38\",\"1\",\"Training\",\"Stims/Figures/111-C-30-3.bmp\",\"pa:ka:ka\",\"Up\",\"38\",\"1\",\"1\",\"9\",\"P\",\"J\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"442547\",\"0.0-5.0\",\"\",\"\",\"2-2\",\"8799\",\"38\",\"1\",\"Training\",\"Stims/Figures/118-J-0-2.bmp\",\"zasaza\",\"Down\",\"38\",\"1\",\"2\",\"9\",\"C2\",\"J\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"452384\",\"0.0-6.0\",\"\",\"\",\"2-2\",\"8227\",\"39\",\"1\",\"Training\",\"Stims/Figures/87-C-20-4.bmp\",\"vashava\",\"Right\",\"39\",\"1\",\"3\",\"9\",\"C1\",\"J\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"461757\",\"0.0-7.0\",\"\",\"\",\"2-2\",\"7781\",\"37\",\"1\",\"Training\",\"Stims/Figures/139-C-20-2.bmp\",\"fafava\",\"Left\",\"37\",\"1\",\"4\",\"9\",\"C1\",\"J\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"469180\",\"0.0-8.0\",\"\",\"\",\"2-2\",\"5873\",\"37\",\"1\",\"Training\",\"Stims/Figures/118-C-20-2.bmp\",\"zaha:za\",\"Left\",\"37\",\"1\",\"5\",\"9\",\"C2\",\"J\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"475648\",\"0.0-9.0\",\"\",\"\",\"2-2\",\"4939\",\"37\",\"0\",\"Training\",\"Stims/Figures/71-C-30-1.bmp\",\"pakata\",\"Right\",\"39\",\"1\",\"6\",\"9\",\"P\",\"J\",\"6\"
