\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"2148\",\"32\",\"text\",\"0\",\"2152\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"56633\",\"\",\"instructions\",\"1\",\"58790\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":56632}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"30115\",\"\",\"survey-multi-choice\",\"2\",\"88965\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"99013\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"19\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"106382\",\"0.0-4.0\",\"\",\"\",\"2-1\",\"5862\",\"37\",\"0\",\"Training\",\"Stims/Figures/7-C-20-4.bmp\",\"None\",\"Left\",\"39\",\"1\",\"1\",\"10\",\"N\",\"C\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"112475\",\"0.0-5.0\",\"\",\"\",\"2-1\",\"4579\",\"37\",\"1\",\"Training\",\"Stims/Figures/71-C-30-1.bmp\",\"None\",\"Right\",\"37\",\"1\",\"2\",\"10\",\"N\",\"C\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"118313\",\"0.0-6.0\",\"\",\"\",\"2-1\",\"4325\",\"40\",\"1\",\"Training\",\"Stims/Figures/86-C-30-1.bmp\",\"None\",\"Up\",\"40\",\"1\",\"3\",\"10\",\"N\",\"C\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"124889\",\"0.0-7.0\",\"\",\"\",\"2-1\",\"5065\",\"40\",\"0\",\"Training\",\"Stims/Figures/139-C-20-2.bmp\",\"None\",\"Down\",\"38\",\"1\",\"4\",\"10\",\"N\",\"C\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"130901\",\"0.0-8.0\",\"\",\"\",\"2-1\",\"4499\",\"37\",\"1\",\"Training\",\"Stims/Figures/139-J-0-2.bmp\",\"None\",\"Left\",\"37\",\"1\",\"5\",\"10\",\"N\",\"C\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"136773\",\"0.0-9.0\",\"\",\"\",\"2-1\",\"4359\",\"40\",\"1\",\"Training\",\"Stims/Figures/86-J-0-1.bmp\",\"None\",\"Down\",\"40\",\"1\",\"6\",\"10\",\"N\",\"C\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"142434\",\"0.0-10.0\",\"\",\"\",\"2-1\",\"4149\",\"37\",\"1\",\"Training\",\"Stims/Figures/102-C-20-4.bmp\",\"None\",\"Right\",\"37\",\"1\",\"7\",\"10\",\"N\",\"C\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"148093\",\"0.0-11.0\",\"\",\"\",\"2-1\",\"4146\",\"37\",\"0\",\"Training\",\"Stims/Figures/111-J-10-3.bmp\",\"None\",\"Right\",\"39\",\"1\",\"8\",\"10\",\"N\",\"C\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"153858\",\"0.0-12.0\",\"\",\"\",\"2-1\",\"4249\",\"40\",\"1\",\"Training\",\"Stims/Figures/84-C-20-2.bmp\",\"None\",\"Up\",\"40\",\"1\",\"9\",\"10\",\"N\",\"C\",\"9\"
\"\",\"\",\"approach-retreat\",\"13\",\"159693\",\"0.0-13.0\",\"\",\"\",\"2-1\",\"4325\",\"40\",\"1\",\"Training\",\"Stims/Figures/71-J-0-1.bmp\",\"None\",\"Down\",\"40\",\"1\",\"10\",\"10\",\"N\",\"C\",\"10\"
