"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"1-2"	"tapaka"	"87-J-10-4"	"87"	"J"	"10"	"4"	52	"Training"	4	4	"1"	"P"	"Down"	"38"	"40"	"C"	"40"
"1-2"	"tapaka"	"144-J-10-3"	"144"	"J"	"10"	"3"	53	"Training"	4	5	"1"	"P"	"Down"	"38"	"40"	"C"	"40"
"1-2"	"nala:na"	"84-C-20-2"	"84"	"C"	"20"	"2"	54	"Training"	4	6	"1"	"S"	"Up"	"40"	"38"	"C"	"40"
"1-2"	"nala:na"	"27-C-30-1"	"27"	"C"	"30"	"1"	55	"Training"	4	7	"1"	"S"	"Right"	"37"	"39"	"C"	"37"
"1-2"	"tapaka"	"84-J-0-2"	"84"	"J"	"0"	"2"	56	"Training"	4	8	"1"	"P"	"Up"	"40"	"38"	"C"	"38"
"1-2"	"nala:na"	"71-C-30-1"	"71"	"C"	"30"	"1"	57	"Training"	4	9	"1"	"S"	"Left"	"39"	"37"	"C"	"39"
"1-2"	"tapaka"	"100-J-10-3"	"100"	"J"	"10"	"3"	58	"Training"	4	10	"1"	"P"	"Up"	"40"	"38"	"C"	"38"
"1-2"	"nala:na"	"100-C-30-3"	"100"	"C"	"30"	"3"	59	"Training"	4	11	"1"	"S"	"Down"	"38"	"40"	"C"	"38"
"1-2"	"tapaka"	"71-J-0-1"	"71"	"J"	"0"	"1"	60	"Training"	4	12	"1"	"P"	"Right"	"37"	"39"	"C"	"39"
"1-2"	"nala:na"	"94-C-20-2"	"94"	"C"	"20"	"2"	61	"Training"	4	13	"1"	"S"	"Left"	"39"	"37"	"C"	"39"
"1-2"	"nala:na"	"74-C-20-4"	"74"	"C"	"20"	"4"	62	"Training"	4	14	"1"	"S"	"Left"	"39"	"37"	"C"	"39"
"1-2"	"tapaka"	"27-J-0-1"	"27"	"J"	"0"	"1"	63	"Training"	4	15	"1"	"P"	"Up"	"40"	"38"	"C"	"38"
"1-2"	"tapaka"	"74-J-10-4"	"74"	"J"	"10"	"4"	64	"Training"	4	16	"1"	"P"	"Down"	"38"	"40"	"C"	"40"
"1-2"	"tapaka"	"71-J-0-1"	"71"	"J"	"0"	"1"	65	"Training"	5	1	"1"	"P"	"Left"	"39"	"37"	"C"	"37"
"1-2"	"nala:na"	"87-C-20-4"	"87"	"C"	"20"	"4"	66	"Training"	5	2	"1"	"S"	"Down"	"38"	"40"	"C"	"38"
"1-2"	"nala:na"	"74-C-20-4"	"74"	"C"	"20"	"4"	67	"Training"	5	3	"1"	"S"	"Right"	"37"	"39"	"C"	"37"
"1-2"	"nala:na"	"94-C-20-2"	"94"	"C"	"20"	"2"	68	"Training"	5	4	"1"	"S"	"Left"	"39"	"37"	"C"	"39"
"1-2"	"tapaka"	"27-J-0-1"	"27"	"J"	"0"	"1"	69	"Training"	5	5	"1"	"P"	"Up"	"40"	"38"	"C"	"38"
"1-2"	"nala:na"	"100-C-30-3"	"100"	"C"	"30"	"3"	70	"Training"	5	6	"1"	"S"	"Right"	"37"	"39"	"C"	"37"
"1-2"	"tapaka"	"74-J-10-4"	"74"	"J"	"10"	"4"	71	"Training"	5	7	"1"	"P"	"Up"	"40"	"38"	"C"	"38"
"1-2"	"nala:na"	"27-C-30-1"	"27"	"C"	"30"	"1"	72	"Training"	5	8	"1"	"S"	"Right"	"37"	"39"	"C"	"37"
"1-2"	"tapaka"	"144-J-10-3"	"144"	"J"	"10"	"3"	73	"Training"	5	9	"1"	"P"	"Left"	"39"	"37"	"C"	"37"
"1-2"	"tapaka"	"100-J-10-3"	"100"	"J"	"10"	"3"	74	"Training"	5	10	"1"	"P"	"Up"	"40"	"38"	"C"	"38"
"1-2"	"tapaka"	"87-J-10-4"	"87"	"J"	"10"	"4"	75	"Training"	5	11	"1"	"P"	"Down"	"38"	"40"	"C"	"40"
"1-2"	"nala:na"	"71-C-30-1"	"71"	"C"	"30"	"1"	76	"Training"	5	12	"1"	"S"	"Left"	"39"	"37"	"C"	"39"
"1-2"	"tapaka"	"94-J-0-2"	"94"	"J"	"0"	"2"	77	"Training"	5	13	"1"	"P"	"Down"	"38"	"40"	"C"	"40"
"1-2"	"nala:na"	"84-C-20-2"	"84"	"C"	"20"	"2"	78	"Training"	5	14	"1"	"S"	"Right"	"37"	"39"	"C"	"37"
"1-2"	"tapaka"	"84-J-0-2"	"84"	"J"	"0"	"2"	79	"Training"	5	15	"1"	"P"	"Down"	"38"	"40"	"C"	"40"
"1-2"	"nala:na"	"144-C-30-3"	"144"	"C"	"30"	"3"	80	"Training"	5	16	"1"	"S"	"Up"	"40"	"38"	"C"	"40"
"1-2"	"nala:na"	"87-C-20-4"	"87"	"C"	"20"	"4"	81	"Training"	6	1	"1"	"S"	"Up"	"40"	"38"	"C"	"40"
"1-2"	"tapaka"	"94-J-0-2"	"94"	"J"	"0"	"2"	82	"Training"	6	2	"1"	"P"	"Down"	"38"	"40"	"C"	"40"
"1-2"	"tapaka"	"74-J-10-4"	"74"	"J"	"10"	"4"	83	"Training"	6	3	"1"	"P"	"Down"	"38"	"40"	"C"	"40"
"1-2"	"tapaka"	"100-J-10-3"	"100"	"J"	"10"	"3"	84	"Training"	6	4	"1"	"P"	"Left"	"39"	"37"	"C"	"37"
"1-2"	"nala:na"	"71-C-30-1"	"71"	"C"	"30"	"1"	85	"Training"	6	5	"1"	"S"	"Left"	"39"	"37"	"C"	"39"
"1-2"	"tapaka"	"87-J-10-4"	"87"	"J"	"10"	"4"	86	"Training"	6	6	"1"	"P"	"Right"	"37"	"39"	"C"	"39"
"1-2"	"nala:na"	"27-C-30-1"	"27"	"C"	"30"	"1"	87	"Training"	6	7	"1"	"S"	"Up"	"40"	"38"	"C"	"40"
"1-2"	"tapaka"	"71-J-0-1"	"71"	"J"	"0"	"1"	88	"Training"	6	8	"1"	"P"	"Down"	"38"	"40"	"C"	"40"
"1-2"	"nala:na"	"100-C-30-3"	"100"	"C"	"30"	"3"	89	"Training"	6	9	"1"	"S"	"Right"	"37"	"39"	"C"	"37"
"1-2"	"tapaka"	"27-J-0-1"	"27"	"J"	"0"	"1"	90	"Training"	6	10	"1"	"P"	"Up"	"40"	"38"	"C"	"38"
"1-2"	"nala:na"	"94-C-20-2"	"94"	"C"	"20"	"2"	91	"Training"	6	11	"1"	"S"	"Left"	"39"	"37"	"C"	"39"
"1-2"	"tapaka"	"84-J-0-2"	"84"	"J"	"0"	"2"	92	"Training"	6	12	"1"	"P"	"Right"	"37"	"39"	"C"	"39"
"1-2"	"nala:na"	"84-C-20-2"	"84"	"C"	"20"	"2"	93	"Training"	6	13	"1"	"S"	"Right"	"37"	"39"	"C"	"37"
"1-2"	"nala:na"	"144-C-30-3"	"144"	"C"	"30"	"3"	94	"Training"	6	14	"1"	"S"	"Left"	"39"	"37"	"C"	"39"
"1-2"	"nala:na"	"74-C-20-4"	"74"	"C"	"20"	"4"	95	"Training"	6	15	"1"	"S"	"Down"	"38"	"40"	"C"	"38"
"1-2"	"tapaka"	"144-J-10-3"	"144"	"J"	"10"	"3"	96	"Training"	6	16	"1"	"P"	"Up"	"40"	"38"	"C"	"38"
"1-2"	"tapaka"	"100-J-10-3"	"100"	"J"	"10"	"3"	97	"Training"	7	1	"1"	"P"	"Right"	"37"	"39"	"C"	"39"
"1-2"	"tapaka"	"144-J-10-3"	"144"	"J"	"10"	"3"	98	"Training"	7	2	"1"	"P"	"Left"	"39"	"37"	"C"	"37"
"1-2"	"nala:na"	"100-C-30-3"	"100"	"C"	"30"	"3"	99	"Training"	7	3	"1"	"S"	"Up"	"40"	"38"	"C"	"40"
"1-2"	"nala:na"	"87-C-20-4"	"87"	"C"	"20"	"4"	100	"Training"	7	4	"1"	"S"	"Down"	"38"	"40"	"C"	"38"
"1-2"	"tapaka"	"94-J-0-2"	"94"	"J"	"0"	"2"	101	"Training"	7	5	"1"	"P"	"Right"	"37"	"39"	"C"	"39"
"1-2"	"nala:na"	"94-C-20-2"	"94"	"C"	"20"	"2"	102	"Training"	7	6	"1"	"S"	"Left"	"39"	"37"	"C"	"39"
"1-2"	"tapaka"	"71-J-0-1"	"71"	"J"	"0"	"1"	103	"Training"	7	7	"1"	"P"	"Down"	"38"	"40"	"C"	"40"
"1-2"	"tapaka"	"27-J-0-1"	"27"	"J"	"0"	"1"	104	"Training"	7	8	"1"	"P"	"Right"	"37"	"39"	"C"	"39"
"1-2"	"nala:na"	"84-C-20-2"	"84"	"C"	"20"	"2"	105	"Training"	7	9	"1"	"S"	"Up"	"40"	"38"	"C"	"40"
"1-2"	"nala:na"	"71-C-30-1"	"71"	"C"	"30"	"1"	106	"Training"	7	10	"1"	"S"	"Down"	"38"	"40"	"C"	"38"
"1-2"	"nala:na"	"74-C-20-4"	"74"	"C"	"20"	"4"	107	"Training"	7	11	"1"	"S"	"Up"	"40"	"38"	"C"	"40"
"1-2"	"nala:na"	"27-C-30-1"	"27"	"C"	"30"	"1"	108	"Training"	7	12	"1"	"S"	"Left"	"39"	"37"	"C"	"39"
"1-2"	"tapaka"	"84-J-0-2"	"84"	"J"	"0"	"2"	109	"Training"	7	13	"1"	"P"	"Right"	"37"	"39"	"C"	"39"
"1-2"	"tapaka"	"74-J-10-4"	"74"	"J"	"10"	"4"	110	"Training"	7	14	"1"	"P"	"Down"	"38"	"40"	"C"	"40"
"1-2"	"tapaka"	"87-J-10-4"	"87"	"J"	"10"	"4"	111	"Training"	7	15	"1"	"P"	"Up"	"40"	"38"	"C"	"38"
