"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"3-4"	"fa:fa:sha"	"44-J-10-3"	"44"	"J"	"10"	"3"	30	"Training"	2	14	"6A"	"C1"	"Down"	"38"	"40"	"C"	"40"
"3-4"	"vafasha"	"144-J-10-3"	"144"	"J"	"10"	"3"	31	"Training"	2	15	"6A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-4"	"zaha:za"	"74-C-20-4"	"74"	"C"	"20"	"4"	32	"Training"	2	16	"6A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"3-4"	"fa:fa:va"	"86-J-0-1"	"86"	"J"	"0"	"1"	33	"Training"	3	1	"6A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-4"	"va:fa:va"	"7-J-10-4"	"7"	"J"	"10"	"4"	34	"Training"	3	2	"6A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-4"	"vafasha"	"144-J-10-3"	"144"	"J"	"10"	"3"	35	"Training"	3	3	"6A"	"C1"	"Right"	"37"	"39"	"C"	"39"
"3-4"	"fa:fa:sha"	"44-J-10-3"	"44"	"J"	"10"	"3"	36	"Training"	3	4	"6A"	"C1"	"Up"	"40"	"38"	"C"	"38"
"3-4"	"sasa:za"	"139-C-20-2"	"139"	"C"	"20"	"2"	37	"Training"	3	5	"6A"	"C2"	"Left"	"39"	"37"	"C"	"39"
"3-4"	"sa:haza"	"57-C-30-1"	"57"	"C"	"30"	"1"	38	"Training"	3	6	"6A"	"C2"	"Down"	"38"	"40"	"C"	"38"
"3-4"	"fafa:sha"	"74-J-10-4"	"74"	"J"	"10"	"4"	39	"Training"	3	7	"6A"	"C1"	"Right"	"37"	"39"	"C"	"39"
"3-4"	"sahaha"	"144-C-30-3"	"144"	"C"	"30"	"3"	40	"Training"	3	8	"6A"	"C2"	"Left"	"39"	"37"	"C"	"39"
"3-4"	"fa:shava"	"139-J-0-2"	"139"	"J"	"0"	"2"	41	"Training"	3	9	"6A"	"C1"	"Up"	"40"	"38"	"C"	"38"
"3-4"	"vashasha"	"57-J-0-1"	"57"	"J"	"0"	"1"	42	"Training"	3	10	"6A"	"C1"	"Down"	"38"	"40"	"C"	"40"
"3-4"	"za:ha:za"	"86-C-30-1"	"86"	"C"	"30"	"1"	43	"Training"	3	11	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-4"	"za:haza"	"44-C-30-3"	"44"	"C"	"30"	"3"	44	"Training"	3	12	"6A"	"C2"	"Down"	"38"	"40"	"C"	"38"
"3-4"	"zasaza"	"7-C-20-4"	"7"	"C"	"20"	"4"	45	"Training"	3	13	"6A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"3-4"	"fasha:sha"	"84-J-0-2"	"84"	"J"	"0"	"2"	46	"Training"	3	14	"6A"	"C1"	"Right"	"37"	"39"	"C"	"39"
"3-4"	"zaha:za"	"74-C-20-4"	"74"	"C"	"20"	"4"	47	"Training"	3	15	"6A"	"C2"	"Down"	"38"	"40"	"C"	"38"
"3-4"	"za:sa:za"	"84-C-20-2"	"84"	"C"	"20"	"2"	48	"Training"	3	16	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-4"	"va:fa:va"	"7-J-10-4"	"7"	"J"	"10"	"4"	49	"Training"	4	1	"6A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-4"	"zasaza"	"7-C-20-4"	"7"	"C"	"20"	"4"	50	"Training"	4	2	"6A"	"C2"	"Left"	"39"	"37"	"C"	"39"
"3-4"	"sahaha"	"144-C-30-3"	"144"	"C"	"30"	"3"	51	"Training"	4	3	"6A"	"C2"	"Down"	"38"	"40"	"C"	"38"
"3-4"	"fafa:sha"	"74-J-10-4"	"74"	"J"	"10"	"4"	52	"Training"	4	4	"6A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-4"	"fa:fa:va"	"86-J-0-1"	"86"	"J"	"0"	"1"	53	"Training"	4	5	"6A"	"C1"	"Up"	"40"	"38"	"C"	"38"
"3-4"	"fasha:sha"	"84-J-0-2"	"84"	"J"	"0"	"2"	54	"Training"	4	6	"6A"	"C1"	"Right"	"37"	"39"	"C"	"39"
"3-4"	"fa:shava"	"139-J-0-2"	"139"	"J"	"0"	"2"	55	"Training"	4	7	"6A"	"C1"	"Down"	"38"	"40"	"C"	"40"
"3-4"	"za:ha:za"	"86-C-30-1"	"86"	"C"	"30"	"1"	56	"Training"	4	8	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-4"	"vashasha"	"57-J-0-1"	"57"	"J"	"0"	"1"	57	"Training"	4	9	"6A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-4"	"sasa:za"	"139-C-20-2"	"139"	"C"	"20"	"2"	58	"Training"	4	10	"6A"	"C2"	"Down"	"38"	"40"	"C"	"38"
"3-4"	"vafasha"	"144-J-10-3"	"144"	"J"	"10"	"3"	59	"Training"	4	11	"6A"	"C1"	"Right"	"37"	"39"	"C"	"39"
"3-4"	"za:sa:za"	"84-C-20-2"	"84"	"C"	"20"	"2"	60	"Training"	4	12	"6A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"3-4"	"zaha:za"	"74-C-20-4"	"74"	"C"	"20"	"4"	61	"Training"	4	13	"6A"	"C2"	"Down"	"38"	"40"	"C"	"38"
"3-4"	"sa:haza"	"57-C-30-1"	"57"	"C"	"30"	"1"	62	"Training"	4	14	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-4"	"za:haza"	"44-C-30-3"	"44"	"C"	"30"	"3"	63	"Training"	4	15	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-4"	"fa:fa:sha"	"44-J-10-3"	"44"	"J"	"10"	"3"	64	"Training"	4	16	"6A"	"C1"	"Right"	"37"	"39"	"C"	"39"
"3-4"	"fafa:sha"	"74-J-10-4"	"74"	"J"	"10"	"4"	65	"Training"	5	1	"6A"	"C1"	"Right"	"37"	"39"	"C"	"39"
"3-4"	"zasaza"	"7-C-20-4"	"7"	"C"	"20"	"4"	66	"Training"	5	2	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-4"	"fa:fa:sha"	"44-J-10-3"	"44"	"J"	"10"	"3"	67	"Training"	5	3	"6A"	"C1"	"Right"	"37"	"39"	"C"	"39"
"3-4"	"za:ha:za"	"86-C-30-1"	"86"	"C"	"30"	"1"	68	"Training"	5	4	"6A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"3-4"	"sahaha"	"144-C-30-3"	"144"	"C"	"30"	"3"	69	"Training"	5	5	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-4"	"fa:fa:va"	"86-J-0-1"	"86"	"J"	"0"	"1"	70	"Training"	5	6	"6A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-4"	"fasha:sha"	"84-J-0-2"	"84"	"J"	"0"	"2"	71	"Training"	5	7	"6A"	"C1"	"Right"	"37"	"39"	"C"	"39"
"3-4"	"va:fa:va"	"7-J-10-4"	"7"	"J"	"10"	"4"	72	"Training"	5	8	"6A"	"C1"	"Down"	"38"	"40"	"C"	"40"
"3-4"	"sa:haza"	"57-C-30-1"	"57"	"C"	"30"	"1"	73	"Training"	5	9	"6A"	"C2"	"Down"	"38"	"40"	"C"	"38"
"3-4"	"zaha:za"	"74-C-20-4"	"74"	"C"	"20"	"4"	74	"Training"	5	10	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-4"	"vashasha"	"57-J-0-1"	"57"	"J"	"0"	"1"	75	"Training"	5	11	"6A"	"C1"	"Down"	"38"	"40"	"C"	"40"
"3-4"	"za:sa:za"	"84-C-20-2"	"84"	"C"	"20"	"2"	76	"Training"	5	12	"6A"	"C2"	"Left"	"39"	"37"	"C"	"39"
"3-4"	"sasa:za"	"139-C-20-2"	"139"	"C"	"20"	"2"	77	"Training"	5	13	"6A"	"C2"	"Left"	"39"	"37"	"C"	"39"
"3-4"	"vafasha"	"144-J-10-3"	"144"	"J"	"10"	"3"	78	"Training"	5	14	"6A"	"C1"	"Up"	"40"	"38"	"C"	"38"
"3-4"	"za:haza"	"44-C-30-3"	"44"	"C"	"30"	"3"	79	"Training"	5	15	"6A"	"C2"	"Down"	"38"	"40"	"C"	"38"
"3-4"	"fa:shava"	"139-J-0-2"	"139"	"J"	"0"	"2"	80	"Training"	5	16	"6A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-4"	"zasaza"	"7-C-20-4"	"7"	"C"	"20"	"4"	81	"Training"	6	1	"6A"	"C2"	"Left"	"39"	"37"	"C"	"39"
"3-4"	"fa:shava"	"139-J-0-2"	"139"	"J"	"0"	"2"	82	"Training"	6	2	"6A"	"C1"	"Right"	"37"	"39"	"C"	"39"
"3-4"	"vashasha"	"57-J-0-1"	"57"	"J"	"0"	"1"	83	"Training"	6	3	"6A"	"C1"	"Up"	"40"	"38"	"C"	"38"
"3-4"	"zaha:za"	"74-C-20-4"	"74"	"C"	"20"	"4"	84	"Training"	6	4	"6A"	"C2"	"Down"	"38"	"40"	"C"	"38"
"3-4"	"za:haza"	"44-C-30-3"	"44"	"C"	"30"	"3"	85	"Training"	6	5	"6A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"3-4"	"sa:haza"	"57-C-30-1"	"57"	"C"	"30"	"1"	86	"Training"	6	6	"6A"	"C2"	"Down"	"38"	"40"	"C"	"38"
"3-4"	"sahaha"	"144-C-30-3"	"144"	"C"	"30"	"3"	87	"Training"	6	7	"6A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"3-4"	"va:fa:va"	"7-J-10-4"	"7"	"J"	"10"	"4"	88	"Training"	6	8	"6A"	"C1"	"Down"	"38"	"40"	"C"	"40"
"3-4"	"fafa:sha"	"74-J-10-4"	"74"	"J"	"10"	"4"	89	"Training"	6	9	"6A"	"C1"	"Up"	"40"	"38"	"C"	"38"
"3-4"	"sasa:za"	"139-C-20-2"	"139"	"C"	"20"	"2"	90	"Training"	6	10	"6A"	"C2"	"Left"	"39"	"37"	"C"	"39"
"3-4"	"fa:fa:va"	"86-J-0-1"	"86"	"J"	"0"	"1"	91	"Training"	6	11	"6A"	"C1"	"Right"	"37"	"39"	"C"	"39"
"3-4"	"fasha:sha"	"84-J-0-2"	"84"	"J"	"0"	"2"	92	"Training"	6	12	"6A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-4"	"fa:fa:sha"	"44-J-10-3"	"44"	"J"	"10"	"3"	93	"Training"	6	13	"6A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-4"	"vafasha"	"144-J-10-3"	"144"	"J"	"10"	"3"	94	"Training"	6	14	"6A"	"C1"	"Up"	"40"	"38"	"C"	"38"
"3-4"	"za:sa:za"	"84-C-20-2"	"84"	"C"	"20"	"2"	95	"Training"	6	15	"6A"	"C2"	"Down"	"38"	"40"	"C"	"38"
"3-4"	"za:ha:za"	"86-C-30-1"	"86"	"C"	"30"	"1"	96	"Training"	6	16	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
