"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"1-3"	"zasaha"	"102-C-20-4"	"102"	"C"	"20"	"4"	37	"Training"	3	5	"3A"	"C2"	"Down"	"38"	"40"	"J"	"40"
"1-3"	"fa:fasha"	"87-J-10-4"	"87"	"J"	"10"	"4"	38	"Training"	3	6	"3A"	"C1"	"Up"	"40"	"38"	"J"	"40"
"1-3"	"fa:fasha"	"102-J-10-4"	"102"	"J"	"10"	"4"	39	"Training"	3	7	"3A"	"C1"	"Down"	"38"	"40"	"J"	"38"
"1-3"	"fa:fasha"	"139-J-0-2"	"139"	"J"	"0"	"2"	40	"Training"	3	8	"3A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"1-3"	"zasaha"	"87-C-20-4"	"87"	"C"	"20"	"4"	41	"Training"	3	9	"3A"	"C2"	"Left"	"39"	"37"	"J"	"37"
"1-3"	"zasaha"	"27-C-30-1"	"27"	"C"	"30"	"1"	42	"Training"	3	10	"3A"	"C2"	"Down"	"38"	"40"	"J"	"40"
"1-3"	"fa:fasha"	"27-J-0-1"	"27"	"J"	"0"	"1"	43	"Training"	3	11	"3A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"1-3"	"zasaha"	"44-C-30-3"	"44"	"C"	"30"	"3"	44	"Training"	3	12	"3A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"1-3"	"zasaha"	"93-C-30-1"	"93"	"C"	"30"	"1"	45	"Training"	3	13	"3A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"1-3"	"fa:fasha"	"44-J-10-3"	"44"	"J"	"10"	"3"	46	"Training"	3	14	"3A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"1-3"	"fa:fasha"	"144-J-10-3"	"144"	"J"	"10"	"3"	47	"Training"	3	15	"3A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"1-3"	"fa:fasha"	"93-J-0-1"	"93"	"J"	"0"	"1"	48	"Training"	3	16	"3A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"1-3"	"zasaha"	"118-C-20-2"	"118"	"C"	"20"	"2"	49	"Training"	4	1	"3A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"1-3"	"zasaha"	"44-C-30-3"	"44"	"C"	"30"	"3"	50	"Training"	4	2	"3A"	"C2"	"Down"	"38"	"40"	"J"	"40"
"1-3"	"fa:fasha"	"93-J-0-1"	"93"	"J"	"0"	"1"	51	"Training"	4	3	"3A"	"C1"	"Down"	"38"	"40"	"J"	"38"
"1-3"	"fa:fasha"	"102-J-10-4"	"102"	"J"	"10"	"4"	52	"Training"	4	4	"3A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"1-3"	"zasaha"	"27-C-30-1"	"27"	"C"	"30"	"1"	53	"Training"	4	5	"3A"	"C2"	"Right"	"37"	"39"	"J"	"39"
"1-3"	"fa:fasha"	"87-J-10-4"	"87"	"J"	"10"	"4"	54	"Training"	4	6	"3A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"1-3"	"zasaha"	"144-C-30-3"	"144"	"C"	"30"	"3"	55	"Training"	4	7	"3A"	"C2"	"Left"	"39"	"37"	"J"	"37"
"1-3"	"fa:fasha"	"44-J-10-3"	"44"	"J"	"10"	"3"	56	"Training"	4	8	"3A"	"C1"	"Down"	"38"	"40"	"J"	"38"
"1-3"	"fa:fasha"	"27-J-0-1"	"27"	"J"	"0"	"1"	57	"Training"	4	9	"3A"	"C1"	"Down"	"38"	"40"	"J"	"38"
"1-3"	"fa:fasha"	"118-J-0-2"	"118"	"J"	"0"	"2"	58	"Training"	4	10	"3A"	"C1"	"Up"	"40"	"38"	"J"	"40"
"1-3"	"fa:fasha"	"139-J-0-2"	"139"	"J"	"0"	"2"	59	"Training"	4	11	"3A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"1-3"	"zasaha"	"87-C-20-4"	"87"	"C"	"20"	"4"	60	"Training"	4	12	"3A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"1-3"	"zasaha"	"93-C-30-1"	"93"	"C"	"30"	"1"	61	"Training"	4	13	"3A"	"C2"	"Left"	"39"	"37"	"J"	"37"
"1-3"	"zasaha"	"102-C-20-4"	"102"	"C"	"20"	"4"	62	"Training"	4	14	"3A"	"C2"	"Right"	"37"	"39"	"J"	"39"
"1-3"	"zasaha"	"139-C-20-2"	"139"	"C"	"20"	"2"	63	"Training"	4	15	"3A"	"C2"	"Right"	"37"	"39"	"J"	"39"
"1-3"	"fa:fasha"	"144-J-10-3"	"144"	"J"	"10"	"3"	64	"Training"	4	16	"3A"	"C1"	"Up"	"40"	"38"	"J"	"40"
"1-3"	"fa:fasha"	"87-J-10-4"	"87"	"J"	"10"	"4"	65	"Training"	5	1	"3A"	"C1"	"Down"	"38"	"40"	"J"	"38"
"1-3"	"zasaha"	"102-C-20-4"	"102"	"C"	"20"	"4"	66	"Training"	5	2	"3A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"1-3"	"fa:fasha"	"118-J-0-2"	"118"	"J"	"0"	"2"	67	"Training"	5	3	"3A"	"C1"	"Down"	"38"	"40"	"J"	"38"
"1-3"	"zasaha"	"27-C-30-1"	"27"	"C"	"30"	"1"	68	"Training"	5	4	"3A"	"C2"	"Left"	"39"	"37"	"J"	"37"
"1-3"	"fa:fasha"	"144-J-10-3"	"144"	"J"	"10"	"3"	69	"Training"	5	5	"3A"	"C1"	"Down"	"38"	"40"	"J"	"38"
"1-3"	"zasaha"	"44-C-30-3"	"44"	"C"	"30"	"3"	70	"Training"	5	6	"3A"	"C2"	"Left"	"39"	"37"	"J"	"37"
