"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"3-5"	"None"	"57-J-0-1"	"57"	"J"	"0"	"1"	53	"Training"	4	5	"10"	"N"	"Right"	"37"	"39"	"C"	"39"
"3-5"	"None"	"27-J-0-1"	"27"	"J"	"0"	"1"	54	"Training"	4	6	"10"	"N"	"Right"	"37"	"39"	"C"	"39"
"3-5"	"None"	"84-C-20-2"	"84"	"C"	"20"	"2"	55	"Training"	4	7	"10"	"N"	"Left"	"39"	"37"	"C"	"39"
"3-5"	"None"	"44-J-10-3"	"44"	"J"	"10"	"3"	56	"Training"	4	8	"10"	"N"	"Up"	"40"	"38"	"C"	"38"
"3-5"	"None"	"44-C-30-3"	"44"	"C"	"30"	"3"	57	"Training"	4	9	"10"	"N"	"Right"	"37"	"39"	"C"	"37"
"3-5"	"None"	"27-C-30-1"	"27"	"C"	"30"	"1"	58	"Training"	4	10	"10"	"N"	"Up"	"40"	"38"	"C"	"40"
"3-5"	"None"	"87-J-10-4"	"87"	"J"	"10"	"4"	59	"Training"	4	11	"10"	"N"	"Left"	"39"	"37"	"C"	"37"
"3-5"	"None"	"139-C-20-2"	"139"	"C"	"20"	"2"	60	"Training"	4	12	"10"	"N"	"Up"	"40"	"38"	"C"	"40"
"3-5"	"None"	"87-C-20-4"	"87"	"C"	"20"	"4"	61	"Training"	4	13	"10"	"N"	"Down"	"38"	"40"	"C"	"38"
"3-5"	"None"	"100-J-10-3"	"100"	"J"	"10"	"3"	62	"Training"	4	14	"10"	"N"	"Left"	"39"	"37"	"C"	"37"
"3-5"	"None"	"84-J-0-2"	"84"	"J"	"0"	"2"	63	"Training"	4	15	"10"	"N"	"Left"	"39"	"37"	"C"	"37"
"3-5"	"None"	"100-C-30-3"	"100"	"C"	"30"	"3"	64	"Training"	4	16	"10"	"N"	"Down"	"38"	"40"	"C"	"38"
"3-5"	"None"	"100-C-30-3"	"100"	"C"	"30"	"3"	65	"Training"	5	1	"10"	"N"	"Right"	"37"	"39"	"C"	"37"
"3-5"	"None"	"84-J-0-2"	"84"	"J"	"0"	"2"	66	"Training"	5	2	"10"	"N"	"Down"	"38"	"40"	"C"	"40"
"3-5"	"None"	"44-J-10-3"	"44"	"J"	"10"	"3"	67	"Training"	5	3	"10"	"N"	"Right"	"37"	"39"	"C"	"39"
"3-5"	"None"	"84-C-20-2"	"84"	"C"	"20"	"2"	68	"Training"	5	4	"10"	"N"	"Down"	"38"	"40"	"C"	"38"
"3-5"	"None"	"87-C-20-4"	"87"	"C"	"20"	"4"	69	"Training"	5	5	"10"	"N"	"Up"	"40"	"38"	"C"	"40"
"3-5"	"None"	"139-C-20-2"	"139"	"C"	"20"	"2"	70	"Training"	5	6	"10"	"N"	"Left"	"39"	"37"	"C"	"39"
"3-5"	"None"	"102-J-10-4"	"102"	"J"	"10"	"4"	71	"Training"	5	7	"10"	"N"	"Right"	"37"	"39"	"C"	"39"
"3-5"	"None"	"27-J-0-1"	"27"	"J"	"0"	"1"	72	"Training"	5	8	"10"	"N"	"Down"	"38"	"40"	"C"	"40"
"3-5"	"None"	"87-J-10-4"	"87"	"J"	"10"	"4"	73	"Training"	5	9	"10"	"N"	"Up"	"40"	"38"	"C"	"38"
"3-5"	"None"	"100-J-10-3"	"100"	"J"	"10"	"3"	74	"Training"	5	10	"10"	"N"	"Right"	"37"	"39"	"C"	"39"
"3-5"	"None"	"139-J-0-2"	"139"	"J"	"0"	"2"	75	"Training"	5	11	"10"	"N"	"Left"	"39"	"37"	"C"	"37"
"3-5"	"None"	"27-C-30-1"	"27"	"C"	"30"	"1"	76	"Training"	5	12	"10"	"N"	"Down"	"38"	"40"	"C"	"38"
"3-5"	"None"	"44-C-30-3"	"44"	"C"	"30"	"3"	77	"Training"	5	13	"10"	"N"	"Left"	"39"	"37"	"C"	"39"
"3-5"	"None"	"57-J-0-1"	"57"	"J"	"0"	"1"	78	"Training"	5	14	"10"	"N"	"Left"	"39"	"37"	"C"	"37"
"3-5"	"None"	"57-C-30-1"	"57"	"C"	"30"	"1"	79	"Training"	5	15	"10"	"N"	"Up"	"40"	"38"	"C"	"40"
"3-5"	"None"	"102-C-20-4"	"102"	"C"	"20"	"4"	80	"Training"	5	16	"10"	"N"	"Up"	"40"	"38"	"C"	"40"
